id,stcnttr,name,addr,level,dist,score
Census Tract 311,Census Tract 311,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,3.88 miles,Compare
Census Tract 311,Census Tract 311,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,4.19 miles,8
Census Tract 3110,Census Tract 3110,Pittsburg Senior High School,"1750 Harbor Street, Pittsburg, CA 94565",9-12,0.51 miles,4
Census Tract 3110,Census Tract 3110,Black Diamond High (Continuation) School,"1131 Stoneman Avenue, Pittsburg, CA 94565",9-12,1.58 miles,Compare
Census Tract 3110,Census Tract 3110,East County Elementary Special Education School,"4207 Delta Fair Boulevard, Antioch, CA 94509",K-12,2.67 miles,3
Census Tract 3110,Census Tract 3110,Bridges School,"501 West 17th Street, Antioch, CA 94509",9-12,4.07 miles,Compare
Census Tract 3110,Census Tract 3110,Gateway High (Continuation) School,"235 Pacifica Avenue, Bay Point, CA 94565",9-12,4.16 miles,Compare
Census Tract 3110,Census Tract 3110,Prospects High (Alternative) School,"820 West Second Street, Antioch, CA 94509",K-12,4.24 miles,2
Census Tract 3110,Census Tract 3110,Antioch High School,"700 West 18th Street, Antioch, CA 94509",9-12,4.29 miles,4
Census Tract 3110,Census Tract 3110,Live Oak High (Continuation) School,"1708 F Street, Antioch, CA 94509",10-12,4.56 miles,Compare
Census Tract 312.01,Census Tract 312.01,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,0.9 miles,Compare
Census Tract 312.01,Census Tract 312.01,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,0.97 miles,7
Census Tract 312.01,Census Tract 312.01,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,1.58 miles,10
Census Tract 312.01,Census Tract 312.01,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,1.74 miles,10
Census Tract 312.01,Census Tract 312.01,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,1.74 miles,5
Census Tract 312.01,Census Tract 312.01,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,1.76 miles,3
Census Tract 312.01,Census Tract 312.01,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,1.86 miles,4
Census Tract 312.01,Census Tract 312.01,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,2.14 miles,Compare
Census Tract 312.01,Census Tract 312.01,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,2.21 miles,8
Census Tract 312.01,Census Tract 312.01,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,2.8 miles,3
Census Tract 312.01,Census Tract 312.01,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,2.88 miles,5
Census Tract 312.01,Census Tract 312.01,Westmoor High School,"131 Westmoor Avenue, Daly City, CA 94015",9-12,3.05 miles,7
Census Tract 312.01,Census Tract 312.01,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,3.2 miles,4
Census Tract 312.01,Census Tract 312.01,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.22 miles,5
Census Tract 312.01,Census Tract 312.01,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.22 miles,3
Census Tract 312.01,Census Tract 312.01,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,3.31 miles,Compare
Census Tract 312.01,Census Tract 312.01,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,3.53 miles,3
Census Tract 312.01,Census Tract 312.01,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,3.89 miles,8
Census Tract 312.01,Census Tract 312.01,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,3.95 miles,Compare
Census Tract 312.01,Census Tract 312.01,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,4.01 miles,Compare
Census Tract 312.01,Census Tract 312.01,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,4.02 miles,Compare
Census Tract 312.01,Census Tract 312.01,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,4.12 miles,8
Census Tract 312.01,Census Tract 312.01,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,4.15 miles,4
Census Tract 312.01,Census Tract 312.01,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,4.34 miles,8
Census Tract 312.01,Census Tract 312.01,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,4.49 miles,Compare
Census Tract 312.02,Census Tract 312.02,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,0.68 miles,Compare
Census Tract 312.02,Census Tract 312.02,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,0.73 miles,7
Census Tract 312.02,Census Tract 312.02,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,1.49 miles,3
Census Tract 312.02,Census Tract 312.02,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,1.8 miles,4
Census Tract 312.02,Census Tract 312.02,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,1.86 miles,10
Census Tract 312.02,Census Tract 312.02,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,1.86 miles,5
Census Tract 312.02,Census Tract 312.02,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,1.89 miles,10
Census Tract 312.02,Census Tract 312.02,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,2.03 miles,Compare
Census Tract 312.02,Census Tract 312.02,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,2.51 miles,8
Census Tract 312.02,Census Tract 312.02,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,2.62 miles,5
Census Tract 312.02,Census Tract 312.02,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,3.02 miles,4
Census Tract 312.02,Census Tract 312.02,Westmoor High School,"131 Westmoor Avenue, Daly City, CA 94015",9-12,3.05 miles,7
Census Tract 312.02,Census Tract 312.02,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,3.11 miles,3
Census Tract 312.02,Census Tract 312.02,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,3.22 miles,Compare
Census Tract 312.02,Census Tract 312.02,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.25 miles,5
Census Tract 312.02,Census Tract 312.02,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.25 miles,3
Census Tract 312.02,Census Tract 312.02,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,3.5 miles,3
Census Tract 312.02,Census Tract 312.02,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,3.68 miles,8
Census Tract 312.02,Census Tract 312.02,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,3.94 miles,Compare
Census Tract 312.02,Census Tract 312.02,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.03 miles,Compare
Census Tract 312.02,Census Tract 312.02,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,4.08 miles,4
Census Tract 312.02,Census Tract 312.02,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,4.25 miles,8
Census Tract 312.02,Census Tract 312.02,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,4.27 miles,Compare
Census Tract 312.02,Census Tract 312.02,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,4.54 miles,Compare
Census Tract 312.02,Census Tract 312.02,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,4.61 miles,8
Census Tract 3120,Census Tract 3120,Black Diamond High (Continuation) School,"1131 Stoneman Avenue, Pittsburg, CA 94565",9-12,0.74 miles,Compare
Census Tract 3120,Census Tract 3120,Pittsburg Senior High School,"1750 Harbor Street, Pittsburg, CA 94565",9-12,0.8 miles,4
Census Tract 3120,Census Tract 3120,East County Elementary Special Education School,"4207 Delta Fair Boulevard, Antioch, CA 94509",K-12,1.4 miles,3
Census Tract 3120,Census Tract 3120,Bridges School,"501 West 17th Street, Antioch, CA 94509",9-12,2.81 miles,Compare
Census Tract 3120,Census Tract 3120,Antioch High School,"700 West 18th Street, Antioch, CA 94509",9-12,2.99 miles,4
Census Tract 3120,Census Tract 3120,Prospects High (Alternative) School,"820 West Second Street, Antioch, CA 94509",K-12,2.99 miles,2
Census Tract 3120,Census Tract 3120,Live Oak High (Continuation) School,"1708 F Street, Antioch, CA 94509",10-12,3.25 miles,Compare
Census Tract 3120,Census Tract 3120,Bidwell Continuation High School,"800 Gary Avenue, Antioch, CA 94509",10-12,4.45 miles,Compare
Census Tract 313.01,Census Tract 313.01,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,1.19 miles,10
Census Tract 313.01,Census Tract 313.01,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,1.49 miles,Compare
Census Tract 313.01,Census Tract 313.01,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,1.55 miles,7
Census Tract 313.01,Census Tract 313.01,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,1.62 miles,4
Census Tract 313.01,Census Tract 313.01,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,1.96 miles,Compare
Census Tract 313.01,Census Tract 313.01,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,2.08 miles,8
Census Tract 313.01,Census Tract 313.01,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,2.09 miles,10
Census Tract 313.01,Census Tract 313.01,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,2.09 miles,5
Census Tract 313.01,Census Tract 313.01,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,2.33 miles,3
Census Tract 313.01,Census Tract 313.01,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,2.45 miles,3
Census Tract 313.01,Census Tract 313.01,Westmoor High School,"131 Westmoor Avenue, Daly City, CA 94015",9-12,2.66 miles,7
Census Tract 313.01,Census Tract 313.01,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,3.45 miles,5
Census Tract 313.01,Census Tract 313.01,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.68 miles,5
Census Tract 313.01,Census Tract 313.01,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.68 miles,3
Census Tract 313.01,Census Tract 313.01,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,3.8 miles,4
Census Tract 313.01,Census Tract 313.01,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,3.87 miles,Compare
Census Tract 313.01,Census Tract 313.01,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,3.91 miles,8
Census Tract 313.01,Census Tract 313.01,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,4.0 miles,Compare
Census Tract 313.01,Census Tract 313.01,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,4.05 miles,3
Census Tract 313.01,Census Tract 313.01,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,4.28 miles,8
Census Tract 313.01,Census Tract 313.01,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.31 miles,Compare
Census Tract 313.01,Census Tract 313.01,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,4.4 miles,8
Census Tract 313.01,Census Tract 313.01,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,4.54 miles,Compare
Census Tract 313.01,Census Tract 313.01,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,4.7 miles,4
Census Tract 313.01,Census Tract 313.01,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,4.9 miles,Compare
Census Tract 313.02,Census Tract 313.02,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,1.21 miles,4
Census Tract 313.02,Census Tract 313.02,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,1.53 miles,10
Census Tract 313.02,Census Tract 313.02,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,1.55 miles,Compare
Census Tract 313.02,Census Tract 313.02,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,1.55 miles,Compare
Census Tract 313.02,Census Tract 313.02,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,1.6 miles,7
Census Tract 313.02,Census Tract 313.02,Westmoor High School,"131 Westmoor Avenue, Daly City, CA 94015",9-12,2.3 miles,7
Census Tract 313.02,Census Tract 313.02,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,2.32 miles,3
Census Tract 313.02,Census Tract 313.02,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,2.44 miles,10
Census Tract 313.02,Census Tract 313.02,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,2.44 miles,5
Census Tract 313.02,Census Tract 313.02,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,2.48 miles,8
Census Tract 313.02,Census Tract 313.02,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,2.78 miles,3
Census Tract 313.02,Census Tract 313.02,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,3.44 miles,5
Census Tract 313.02,Census Tract 313.02,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,3.52 miles,8
Census Tract 313.02,Census Tract 313.02,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,3.89 miles,4
Census Tract 313.02,Census Tract 313.02,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.98 miles,5
Census Tract 313.02,Census Tract 313.02,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.98 miles,3
Census Tract 313.02,Census Tract 313.02,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,4.07 miles,Compare
Census Tract 313.02,Census Tract 313.02,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,4.3 miles,3
Census Tract 313.02,Census Tract 313.02,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,4.41 miles,Compare
Census Tract 313.02,Census Tract 313.02,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.66 miles,Compare
Census Tract 313.02,Census Tract 313.02,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,4.68 miles,8
Census Tract 313.02,Census Tract 313.02,Baden High (Continuation) School,"825 Southwood Drive, South San Francisco, CA 94080",9-12,4.76 miles,Compare
Census Tract 313.02,Census Tract 313.02,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,4.77 miles,Compare
Census Tract 313.02,Census Tract 313.02,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,4.78 miles,8
Census Tract 313.02,Census Tract 313.02,Community Day,"201 West Orange Avenue, South San Francisco, CA 94080",6-12,4.8 miles,Compare
Census Tract 3131.01,Census Tract 3131.01,Black Diamond High (Continuation) School,"1131 Stoneman Avenue, Pittsburg, CA 94565",9-12,0.48 miles,Compare
Census Tract 3131.01,Census Tract 3131.01,Pittsburg Senior High School,"1750 Harbor Street, Pittsburg, CA 94565",9-12,0.92 miles,4
Census Tract 3131.01,Census Tract 3131.01,East County Elementary Special Education School,"4207 Delta Fair Boulevard, Antioch, CA 94509",K-12,1.74 miles,3
Census Tract 3131.01,Census Tract 3131.01,Bridges School,"501 West 17th Street, Antioch, CA 94509",9-12,3.53 miles,Compare
Census Tract 3131.01,Census Tract 3131.01,Antioch High School,"700 West 18th Street, Antioch, CA 94509",9-12,3.57 miles,4
Census Tract 3131.01,Census Tract 3131.01,Prospects High (Alternative) School,"820 West Second Street, Antioch, CA 94509",K-12,3.71 miles,2
Census Tract 3131.01,Census Tract 3131.01,Live Oak High (Continuation) School,"1708 F Street, Antioch, CA 94509",10-12,3.83 miles,Compare
Census Tract 3131.01,Census Tract 3131.01,Bidwell Continuation High School,"800 Gary Avenue, Antioch, CA 94509",10-12,4.98 miles,Compare
Census Tract 3131.02,Census Tract 3131.02,Black Diamond High (Continuation) School,"1131 Stoneman Avenue, Pittsburg, CA 94565",9-12,0.53 miles,Compare
Census Tract 3131.02,Census Tract 3131.02,East County Elementary Special Education School,"4207 Delta Fair Boulevard, Antioch, CA 94509",K-12,0.73 miles,3
Census Tract 3131.02,Census Tract 3131.02,Pittsburg Senior High School,"1750 Harbor Street, Pittsburg, CA 94565",9-12,1.55 miles,4
Census Tract 3131.02,Census Tract 3131.02,Antioch High School,"700 West 18th Street, Antioch, CA 94509",9-12,2.58 miles,4
Census Tract 3131.02,Census Tract 3131.02,Bridges School,"501 West 17th Street, Antioch, CA 94509",9-12,2.61 miles,Compare
Census Tract 3131.02,Census Tract 3131.02,Prospects High (Alternative) School,"820 West Second Street, Antioch, CA 94509",K-12,2.79 miles,2
Census Tract 3131.02,Census Tract 3131.02,Live Oak High (Continuation) School,"1708 F Street, Antioch, CA 94509",10-12,2.83 miles,Compare
Census Tract 3131.02,Census Tract 3131.02,Bidwell Continuation High School,"800 Gary Avenue, Antioch, CA 94509",10-12,3.97 miles,Compare
Census Tract 3131.03,Census Tract 3131.03,Black Diamond High (Continuation) School,"1131 Stoneman Avenue, Pittsburg, CA 94565",9-12,1.9 miles,Compare
Census Tract 3131.03,Census Tract 3131.03,East County Elementary Special Education School,"4207 Delta Fair Boulevard, Antioch, CA 94509",K-12,1.95 miles,3
Census Tract 3131.03,Census Tract 3131.03,Pittsburg Senior High School,"1750 Harbor Street, Pittsburg, CA 94565",9-12,3.01 miles,4
Census Tract 3131.03,Census Tract 3131.03,Antioch High School,"700 West 18th Street, Antioch, CA 94509",9-12,3.42 miles,4
Census Tract 3131.03,Census Tract 3131.03,Live Oak High (Continuation) School,"1708 F Street, Antioch, CA 94509",10-12,3.61 miles,Compare
Census Tract 3131.03,Census Tract 3131.03,Bridges School,"501 West 17th Street, Antioch, CA 94509",9-12,3.78 miles,Compare
Census Tract 3131.03,Census Tract 3131.03,Prospects High (Alternative) School,"820 West Second Street, Antioch, CA 94509",K-12,3.93 miles,2
Census Tract 3131.03,Census Tract 3131.03,Bidwell Continuation High School,"800 Gary Avenue, Antioch, CA 94509",10-12,4.43 miles,Compare
Census Tract 3131.03,Census Tract 3131.03,Deer Valley High School,"4700 Lone Tree Way, Antioch, CA 94531",9-12,4.98 miles,5
Census Tract 3132.03,Census Tract 3132.03,Pittsburg Senior High School,"1750 Harbor Street, Pittsburg, CA 94565",9-12,2.15 miles,4
Census Tract 3132.03,Census Tract 3132.03,Black Diamond High (Continuation) School,"1131 Stoneman Avenue, Pittsburg, CA 94565",9-12,2.67 miles,Compare
Census Tract 3132.03,Census Tract 3132.03,Gateway High (Continuation) School,"235 Pacifica Avenue, Bay Point, CA 94565",9-12,3.01 miles,Compare
Census Tract 3132.03,Census Tract 3132.03,East County Elementary Special Education School,"4207 Delta Fair Boulevard, Antioch, CA 94509",K-12,3.93 miles,3
Census Tract 3132.03,Census Tract 3132.03,Concord High School,"4200 Concord Boulevard, Concord, CA 94521",9-12,4.21 miles,4
Census Tract 3132.03,Census Tract 3132.03,Nueva Vista High (Continuation) School,"4200 Concord Boulevard, Concord, CA 94521",9-12,4.21 miles,Compare
Census Tract 3132.03,Census Tract 3132.03,Summit High (Continuation) School,"4200 Concord Boulevard, Concord, CA 94521",9-12,4.21 miles,Compare
Census Tract 3132.03,Census Tract 3132.03,Clayton Valley High School,"1101 Alberta Way, Concord, CA 94521",9-12,4.93 miles,Compare
Census Tract 3132.04,Census Tract 3132.04,Pittsburg Senior High School,"1750 Harbor Street, Pittsburg, CA 94565",9-12,2.31 miles,4
Census Tract 3132.04,Census Tract 3132.04,Black Diamond High (Continuation) School,"1131 Stoneman Avenue, Pittsburg, CA 94565",9-12,2.68 miles,Compare
Census Tract 3132.04,Census Tract 3132.04,Gateway High (Continuation) School,"235 Pacifica Avenue, Bay Point, CA 94565",9-12,3.19 miles,Compare
Census Tract 3132.04,Census Tract 3132.04,East County Elementary Special Education School,"4207 Delta Fair Boulevard, Antioch, CA 94509",K-12,3.93 miles,3
Census Tract 3132.04,Census Tract 3132.04,Concord High School,"4200 Concord Boulevard, Concord, CA 94521",9-12,4.02 miles,4
Census Tract 3132.04,Census Tract 3132.04,Nueva Vista High (Continuation) School,"4200 Concord Boulevard, Concord, CA 94521",9-12,4.02 miles,Compare
Census Tract 3132.04,Census Tract 3132.04,Summit High (Continuation) School,"4200 Concord Boulevard, Concord, CA 94521",9-12,4.02 miles,Compare
Census Tract 3132.04,Census Tract 3132.04,Clayton Valley High School,"1101 Alberta Way, Concord, CA 94521",9-12,4.63 miles,Compare
Census Tract 3132.05,Census Tract 3132.05,Pittsburg Senior High School,"1750 Harbor Street, Pittsburg, CA 94565",9-12,1.51 miles,4
Census Tract 3132.05,Census Tract 3132.05,Black Diamond High (Continuation) School,"1131 Stoneman Avenue, Pittsburg, CA 94565",9-12,2.25 miles,Compare
Census Tract 3132.05,Census Tract 3132.05,Gateway High (Continuation) School,"235 Pacifica Avenue, Bay Point, CA 94565",9-12,3.29 miles,Compare
Census Tract 3132.05,Census Tract 3132.05,East County Elementary Special Education School,"4207 Delta Fair Boulevard, Antioch, CA 94509",K-12,3.48 miles,3
Census Tract 3132.05,Census Tract 3132.05,Concord High School,"4200 Concord Boulevard, Concord, CA 94521",9-12,4.93 miles,4
Census Tract 3132.05,Census Tract 3132.05,Nueva Vista High (Continuation) School,"4200 Concord Boulevard, Concord, CA 94521",9-12,4.93 miles,Compare
Census Tract 3132.05,Census Tract 3132.05,Summit High (Continuation) School,"4200 Concord Boulevard, Concord, CA 94521",9-12,4.93 miles,Compare
Census Tract 3132.06,Census Tract 3132.06,Pittsburg Senior High School,"1750 Harbor Street, Pittsburg, CA 94565",9-12,0.89 miles,4
Census Tract 3132.06,Census Tract 3132.06,Black Diamond High (Continuation) School,"1131 Stoneman Avenue, Pittsburg, CA 94565",9-12,1.54 miles,Compare
Census Tract 3132.06,Census Tract 3132.06,East County Elementary Special Education School,"4207 Delta Fair Boulevard, Antioch, CA 94509",K-12,2.77 miles,3
Census Tract 3132.06,Census Tract 3132.06,Gateway High (Continuation) School,"235 Pacifica Avenue, Bay Point, CA 94565",9-12,4.0 miles,Compare
Census Tract 3132.06,Census Tract 3132.06,Bridges School,"501 West 17th Street, Antioch, CA 94509",9-12,4.38 miles,Compare
Census Tract 3132.06,Census Tract 3132.06,Antioch High School,"700 West 18th Street, Antioch, CA 94509",9-12,4.52 miles,4
Census Tract 3132.06,Census Tract 3132.06,Prospects High (Alternative) School,"820 West Second Street, Antioch, CA 94509",K-12,4.56 miles,2
Census Tract 3132.06,Census Tract 3132.06,Live Oak High (Continuation) School,"1708 F Street, Antioch, CA 94509",10-12,4.79 miles,Compare
Census Tract 314,Census Tract 314,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,1.04 miles,Compare
Census Tract 314,Census Tract 314,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,1.08 miles,7
Census Tract 314,Census Tract 314,Jefferson High School,"6996 Mission Street, Daly City, CA 94014",9-12,1.42 miles,4
Census Tract 314,Census Tract 314,Thornton High School,"115 First Avenue, Daly City, CA 94014",9-12,1.67 miles,Compare
Census Tract 314,Census Tract 314,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,1.77 miles,3
Census Tract 314,Census Tract 314,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,1.85 miles,10
Census Tract 314,Census Tract 314,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,2.2 miles,10
Census Tract 314,Census Tract 314,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,2.2 miles,5
Census Tract 314,Census Tract 314,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,2.62 miles,8
Census Tract 314,Census Tract 314,Westmoor High School,"131 Westmoor Avenue, Daly City, CA 94015",9-12,2.65 miles,7
Census Tract 314,Census Tract 314,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,2.89 miles,5
Census Tract 314,Census Tract 314,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,3.1 miles,3
Census Tract 314,Census Tract 314,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,3.37 miles,4
Census Tract 314,Census Tract 314,El Camino High School,"1320 Mission Road, South San Francisco, CA 94080",9-12,3.42 miles,8
Census Tract 314,Census Tract 314,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,3.61 miles,Compare
Census Tract 314,Census Tract 314,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,3.63 miles,5
Census Tract 314,Census Tract 314,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,3.63 miles,3
Census Tract 314,Census Tract 314,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,3.89 miles,3
Census Tract 314,Census Tract 314,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,4.33 miles,Compare
Census Tract 314,Census Tract 314,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,4.4 miles,Compare
Census Tract 314,Census Tract 314,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,4.47 miles,Compare
Census Tract 314,Census Tract 314,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,4.48 miles,4
Census Tract 314,Census Tract 314,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,4.59 miles,8
Census Tract 314,Census Tract 314,Community Day,"201 West Orange Avenue, South San Francisco, CA 94080",6-12,4.66 miles,Compare
Census Tract 314,Census Tract 314,North Community,"201 W. Orange Ave., South San Francisco, CA 94080",9-12,4.68 miles,Compare
Census Tract 3141.02,Census Tract 3141.02,Pittsburg Senior High School,"1750 Harbor Street, Pittsburg, CA 94565",9-12,1.9 miles,4
Census Tract 3141.02,Census Tract 3141.02,Gateway High (Continuation) School,"235 Pacifica Avenue, Bay Point, CA 94565",9-12,2.8 miles,Compare
Census Tract 3141.02,Census Tract 3141.02,Black Diamond High (Continuation) School,"1131 Stoneman Avenue, Pittsburg, CA 94565",9-12,2.9 miles,Compare
Census Tract 3141.02,Census Tract 3141.02,East County Elementary Special Education School,"4207 Delta Fair Boulevard, Antioch, CA 94509",K-12,4.05 miles,3
Census Tract 3141.03,Census Tract 3141.03,Folsom Lake High School,"955 Riley Street, Folsom, CA 95630",9-12,2.75 miles,Compare
