id,stcnttr,name,addr,level,dist,score
Census Tract 6069,Census Tract 6069,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,4.33 miles,10
Census Tract 6069,Census Tract 6069,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,4.64 miles,2
Census Tract 6069,Census Tract 6069,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,4.64 miles,Compare
Census Tract 6069,Census Tract 6069,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,4.76 miles,Compare
Census Tract 607,Census Tract 607,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,0.87 miles,Compare
Census Tract 607,Census Tract 607,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,0.96 miles,4
Census Tract 607,Census Tract 607,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.09 miles,Compare
Census Tract 607,Census Tract 607,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.59 miles,3
Census Tract 607,Census Tract 607,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,1.84 miles,Compare
Census Tract 607,Census Tract 607,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,1.85 miles,Compare
Census Tract 607,Census Tract 607,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,2.15 miles,5
Census Tract 607,Census Tract 607,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,2.15 miles,3
Census Tract 607,Census Tract 607,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,2.4 miles,Compare
Census Tract 607,Census Tract 607,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,2.64 miles,4
Census Tract 607,Census Tract 607,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,2.8 miles,8
Census Tract 607,Census Tract 607,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,3.06 miles,8
Census Tract 607,Census Tract 607,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,3.7 miles,5
Census Tract 607,Census Tract 607,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,3.74 miles,10
Census Tract 607,Census Tract 607,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,3.74 miles,5
Census Tract 607,Census Tract 607,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,4.13 miles,3
Census Tract 607,Census Tract 607,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,4.43 miles,7
Census Tract 607,Census Tract 607,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,4.44 miles,Compare
Census Tract 6070,Census Tract 6070,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,0.73 miles,8
Census Tract 6070,Census Tract 6070,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,0.98 miles,Compare
Census Tract 6070,Census Tract 6070,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,1.85 miles,9
Census Tract 6070,Census Tract 6070,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,2.26 miles,9
Census Tract 6070,Census Tract 6070,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,3.34 miles,2
Census Tract 6070,Census Tract 6070,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,3.34 miles,Compare
Census Tract 6070,Census Tract 6070,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,3.79 miles,8
Census Tract 6070,Census Tract 6070,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,4.11 miles,Compare
Census Tract 6070,Census Tract 6070,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,4.26 miles,10
Census Tract 6070,Census Tract 6070,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,4.81 miles,Compare
Census Tract 6071,Census Tract 6071,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,0.68 miles,8
Census Tract 6071,Census Tract 6071,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,1.68 miles,9
Census Tract 6071,Census Tract 6071,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,1.94 miles,Compare
Census Tract 6071,Census Tract 6071,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.11 miles,9
Census Tract 6071,Census Tract 6071,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,2.3 miles,2
Census Tract 6071,Census Tract 6071,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,2.3 miles,Compare
Census Tract 6071,Census Tract 6071,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,3.8 miles,8
Census Tract 6071,Census Tract 6071,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,3.82 miles,Compare
Census Tract 6071,Census Tract 6071,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,4.02 miles,Compare
Census Tract 6071,Census Tract 6071,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,4.51 miles,10
Census Tract 6071,Census Tract 6071,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,4.68 miles,7
Census Tract 6072,Census Tract 6072,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,0.96 miles,8
Census Tract 6072,Census Tract 6072,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,1.94 miles,9
Census Tract 6072,Census Tract 6072,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,1.99 miles,2
Census Tract 6072,Census Tract 6072,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,1.99 miles,Compare
Census Tract 6072,Census Tract 6072,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.11 miles,9
Census Tract 6072,Census Tract 6072,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,2.49 miles,Compare
Census Tract 6072,Census Tract 6072,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,3.58 miles,8
Census Tract 6072,Census Tract 6072,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,3.99 miles,Compare
Census Tract 6072,Census Tract 6072,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,4.11 miles,Compare
Census Tract 6072,Census Tract 6072,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,4.39 miles,10
Census Tract 6072,Census Tract 6072,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,4.67 miles,7
Census Tract 6073,Census Tract 6073,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,0.23 miles,8
Census Tract 6073,Census Tract 6073,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,1.46 miles,9
Census Tract 6073,Census Tract 6073,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,1.94 miles,Compare
Census Tract 6073,Census Tract 6073,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,2.32 miles,9
Census Tract 6073,Census Tract 6073,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,2.78 miles,2
Census Tract 6073,Census Tract 6073,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,2.78 miles,Compare
Census Tract 6073,Census Tract 6073,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,3.2 miles,8
Census Tract 6073,Census Tract 6073,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,3.88 miles,10
Census Tract 6073,Census Tract 6073,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,4.43 miles,Compare
Census Tract 6073,Census Tract 6073,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,4.64 miles,Compare
Census Tract 6074,Census Tract 6074,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,0.86 miles,8
Census Tract 6074,Census Tract 6074,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,1.03 miles,9
Census Tract 6074,Census Tract 6074,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,2.5 miles,Compare
Census Tract 6074,Census Tract 6074,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,2.54 miles,8
Census Tract 6074,Census Tract 6074,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,2.94 miles,9
Census Tract 6074,Census Tract 6074,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,3.02 miles,2
Census Tract 6074,Census Tract 6074,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,3.02 miles,Compare
Census Tract 6074,Census Tract 6074,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,3.29 miles,10
Census Tract 6075,Census Tract 6075,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,1.25 miles,8
Census Tract 6075,Census Tract 6075,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,1.55 miles,9
Census Tract 6075,Census Tract 6075,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,2.58 miles,2
Census Tract 6075,Census Tract 6075,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,2.58 miles,Compare
Census Tract 6075,Census Tract 6075,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,2.68 miles,8
Census Tract 6075,Census Tract 6075,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,2.89 miles,9
Census Tract 6075,Census Tract 6075,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,2.97 miles,Compare
Census Tract 6075,Census Tract 6075,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,3.57 miles,10
Census Tract 6075,Census Tract 6075,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,4.8 miles,Compare
Census Tract 6076,Census Tract 6076,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,1.37 miles,9
Census Tract 6076,Census Tract 6076,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,1.86 miles,8
Census Tract 6076,Census Tract 6076,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,1.88 miles,8
Census Tract 6076,Census Tract 6076,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,2.84 miles,10
Census Tract 6076,Census Tract 6076,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,3.3 miles,2
Census Tract 6076,Census Tract 6076,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,3.3 miles,Compare
Census Tract 6076,Census Tract 6076,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,3.49 miles,Compare
Census Tract 6076,Census Tract 6076,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,3.73 miles,9
Census Tract 6077.01,Census Tract 6077.01,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,1.52 miles,8
Census Tract 6077.01,Census Tract 6077.01,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.04 miles,9
Census Tract 6077.01,Census Tract 6077.01,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,2.61 miles,10
Census Tract 6077.01,Census Tract 6077.01,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.78 miles,8
Census Tract 6077.01,Census Tract 6077.01,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,3.86 miles,2
Census Tract 6077.01,Census Tract 6077.01,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,3.86 miles,Compare
Census Tract 6077.01,Census Tract 6077.01,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.38 miles,Compare
Census Tract 6077.01,Census Tract 6077.01,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,4.57 miles,9
Census Tract 6077.02,Census Tract 6077.02,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,1.74 miles,8
Census Tract 6077.02,Census Tract 6077.02,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,1.8 miles,9
Census Tract 6077.02,Census Tract 6077.02,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.39 miles,8
Census Tract 6077.02,Census Tract 6077.02,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,2.79 miles,10
Census Tract 6077.02,Census Tract 6077.02,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,3.5 miles,2
Census Tract 6077.02,Census Tract 6077.02,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,3.5 miles,Compare
Census Tract 6077.02,Census Tract 6077.02,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.02 miles,Compare
Census Tract 6077.02,Census Tract 6077.02,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,4.15 miles,9
Census Tract 6078,Census Tract 6078,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.04 miles,9
Census Tract 6078,Census Tract 6078,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,2.25 miles,8
Census Tract 6078,Census Tract 6078,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.28 miles,8
Census Tract 6078,Census Tract 6078,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,3.01 miles,2
Census Tract 6078,Census Tract 6078,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,3.01 miles,Compare
Census Tract 6078,Census Tract 6078,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,3.3 miles,10
Census Tract 6078,Census Tract 6078,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,3.8 miles,9
Census Tract 6078,Census Tract 6078,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,3.98 miles,Compare
Census Tract 6079,Census Tract 6079,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.42 miles,9
Census Tract 6079,Census Tract 6079,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.52 miles,8
Census Tract 6079,Census Tract 6079,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,2.58 miles,8
Census Tract 6079,Census Tract 6079,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,2.82 miles,2
Census Tract 6079,Census Tract 6079,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,2.82 miles,Compare
Census Tract 6079,Census Tract 6079,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,3.64 miles,10
Census Tract 6079,Census Tract 6079,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,3.82 miles,9
Census Tract 6079,Census Tract 6079,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.23 miles,Compare
Census Tract 6080.01,Census Tract 6080.01,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,1.8 miles,2
Census Tract 6080.01,Census Tract 6080.01,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,1.8 miles,Compare
Census Tract 6080.01,Census Tract 6080.01,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,3.4 miles,8
Census Tract 6080.01,Census Tract 6080.01,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,3.56 miles,9
Census Tract 6080.01,Census Tract 6080.01,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,3.92 miles,9
Census Tract 6080.01,Census Tract 6080.01,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,4.03 miles,Compare
Census Tract 6080.01,Census Tract 6080.01,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,4.33 miles,8
Census Tract 6080.01,Census Tract 6080.01,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,4.69 miles,7
Census Tract 6080.01,Census Tract 6080.01,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.99 miles,Compare
Census Tract 6080.02,Census Tract 6080.02,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,1.63 miles,2
Census Tract 6080.02,Census Tract 6080.02,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,1.63 miles,Compare
Census Tract 6080.02,Census Tract 6080.02,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.88 miles,8
Census Tract 6080.02,Census Tract 6080.02,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,3.19 miles,9
Census Tract 6080.02,Census Tract 6080.02,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,3.42 miles,9
Census Tract 6080.02,Census Tract 6080.02,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,3.98 miles,8
Census Tract 6080.02,Census Tract 6080.02,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,3.98 miles,Compare
Census Tract 6080.02,Census Tract 6080.02,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.48 miles,Compare
Census Tract 6080.02,Census Tract 6080.02,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,4.67 miles,7
Census Tract 6080.04,Census Tract 6080.04,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,2.79 miles,2
Census Tract 6080.04,Census Tract 6080.04,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,2.79 miles,Compare
Census Tract 6080.04,Census Tract 6080.04,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,3.26 miles,8
Census Tract 6080.04,Census Tract 6080.04,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,3.28 miles,8
Census Tract 6080.04,Census Tract 6080.04,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,3.3 miles,9
Census Tract 6080.04,Census Tract 6080.04,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,4.19 miles,9
Census Tract 6080.04,Census Tract 6080.04,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,4.34 miles,10
Census Tract 6080.04,Census Tract 6080.04,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.99 miles,Compare
Census Tract 6080.13,Census Tract 6080.13,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,1.03 miles,2
Census Tract 6080.13,Census Tract 6080.13,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,1.03 miles,Compare
Census Tract 6080.13,Census Tract 6080.13,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,2.82 miles,9
Census Tract 6080.13,Census Tract 6080.13,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,3.01 miles,8
Census Tract 6080.13,Census Tract 6080.13,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,3.33 miles,Compare
Census Tract 6080.13,Census Tract 6080.13,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,3.81 miles,9
Census Tract 6080.13,Census Tract 6080.13,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,4.01 miles,7
Census Tract 6080.13,Census Tract 6080.13,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.48 miles,Compare
Census Tract 6080.13,Census Tract 6080.13,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,4.57 miles,8
Census Tract 6080.13,Census Tract 6080.13,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,4.62 miles,Compare
Census Tract 6080.13,Census Tract 6080.13,Central Community,"1109 Hilton St., Redwood City, CA 94063",9-12,4.71 miles,Compare
Census Tract 6080.23,Census Tract 6080.23,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,1.16 miles,2
Census Tract 6080.23,Census Tract 6080.23,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,1.16 miles,Compare
Census Tract 6080.23,Census Tract 6080.23,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,2.53 miles,8
Census Tract 6080.23,Census Tract 6080.23,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,2.63 miles,9
Census Tract 6080.23,Census Tract 6080.23,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,3.3 miles,9
Census Tract 6080.23,Census Tract 6080.23,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,3.56 miles,Compare
Census Tract 6080.23,Census Tract 6080.23,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,4.05 miles,Compare
Census Tract 6080.23,Census Tract 6080.23,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,4.13 miles,8
Census Tract 6080.23,Census Tract 6080.23,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,4.26 miles,7
Census Tract 6080.23,Census Tract 6080.23,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,4.59 miles,Compare
Census Tract 6081,Census Tract 6081,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,2.45 miles,2
Census Tract 6081,Census Tract 6081,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,2.45 miles,Compare
Census Tract 6081,Census Tract 6081,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,3.55 miles,8
Census Tract 6081,Census Tract 6081,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,3.8 miles,9
Census Tract 6081,Census Tract 6081,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,3.91 miles,8
Census Tract 6081,Census Tract 6081,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,4.08 miles,9
Census Tract 6081,Census Tract 6081,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,4.72 miles,Compare
Census Tract 6081,Census Tract 6081,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,5.0 miles,10
Census Tract 6082,Census Tract 6082,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,2.92 miles,2
Census Tract 6082,Census Tract 6082,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,2.92 miles,Compare
Census Tract 6082,Census Tract 6082,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,3.94 miles,8
Census Tract 6082,Census Tract 6082,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,3.95 miles,8
Census Tract 6082,Census Tract 6082,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,4.06 miles,9
Census Tract 6082,Census Tract 6082,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,4.57 miles,9
Census Tract 6083,Census Tract 6083,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,2.33 miles,2
Census Tract 6083,Census Tract 6083,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,2.33 miles,Compare
Census Tract 6083,Census Tract 6083,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,4.02 miles,8
Census Tract 6083,Census Tract 6083,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,4.18 miles,9
Census Tract 6083,Census Tract 6083,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,4.39 miles,Compare
Census Tract 6083,Census Tract 6083,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,4.43 miles,9
Census Tract 6083,Census Tract 6083,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,4.63 miles,8
Census Tract 6084,Census Tract 6084,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,1.84 miles,2
Census Tract 6084,Census Tract 6084,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,1.84 miles,Compare
Census Tract 6084,Census Tract 6084,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,1.95 miles,8
Census Tract 6084,Census Tract 6084,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.5 miles,9
Census Tract 6084,Census Tract 6084,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,2.77 miles,9
Census Tract 6084,Census Tract 6084,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,3.34 miles,8
Census Tract 6084,Census Tract 6084,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,3.6 miles,Compare
Census Tract 6084,Census Tract 6084,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,4.2 miles,Compare
Census Tract 6084,Census Tract 6084,Burlingame High School,"1 Mangini Way, Burlingame, CA 94010",9-12,4.33 miles,10
Census Tract 6084,Census Tract 6084,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,4.89 miles,Compare
Census Tract 6084,Census Tract 6084,Sequoia High School,"1201 Brewster Avenue, Redwood City, CA 94062",9-12,4.91 miles,7
Census Tract 6085.01,Census Tract 6085.01,Hillsdale High School,"3115 Del Monte Street, San Mateo, CA 94403",9-12,1.49 miles,8
Census Tract 6085.01,Census Tract 6085.01,San Mateo County Special Education School,"101 Twin Dolphin Drive, Redwood City, CA 94065",K-12,1.64 miles,2
Census Tract 6085.01,Census Tract 6085.01,San Mateo County Rop School,"101 Twin Dolphin Drive, Redwood City, CA 94065",11-12,1.64 miles,Compare
Census Tract 6085.01,Census Tract 6085.01,Carlmont High School,"1400 Alameda de las Pulgas, Belmont, CA 94002",9-12,2.15 miles,9
Census Tract 6085.01,Census Tract 6085.01,Aragon High School,"900 Alameda De Las Pulgas, San Mateo, CA 94402",9-12,2.41 miles,9
Census Tract 6085.01,Census Tract 6085.01,Gateway Center,"35 Tower Road, San Mateo, CA 94402",9-12,3.05 miles,Compare
Census Tract 6085.01,Census Tract 6085.01,San Mateo High School,"506 North Delaware Street, San Mateo, CA 94401",9-12,3.62 miles,8
Census Tract 6085.01,Census Tract 6085.01,Redwood High School,"1968 Old County Road, Redwood City, CA 94063",9-12,3.85 miles,Compare
Census Tract 6085.01,Census Tract 6085.01,Canyon Oaks Youth Center,"400 Edmonds Road, Redwood City, CA 94062",8-12,4.3 miles,Compare
