GEOID,Census_Tract,log_BART_dist,coastal_tracts_dummy,log_CBD_dist,percent_bachelors_degree,percent_unempl,percent_foreign_born,percent_bpl,percent_white,percent_african_american_or_black,percent_hispanic,percent_other_races,log_MHI,log_median_rent,log_median_house_price,rental_units,Vacant_rental,rent_aff_1,rent_aff_2,rent_aff_3,percent_airbnb_all_rentals,percent_airbnb_active_rentals
6075020401,Census Tract 204.01,3.6776338,0,3.810724,73.9,2.2,18.6,0,74.4,2.9,14.3,1.2,11.8455331,7.647786,13.9461001,171,0,33.2467532,15.7142857,27.03497,26.60944206,26.60944206
6075020402,Census Tract 204.02,3.5807894,0,3.98553,64.3,1.6,25,2.5,71.2,2,14.8,0,11.3731115,7.4955419,13.9686607,94,54,39.8106627,21.0264076,27.03497,37.33333333,58.33333333
6075020500,Census Tract 205,3.3898741,0,3.648607,70.1,2.5,18.1,1.4,84.6,2,7.4,0.3,11.6613455,7.4815557,13.8040451,54,6,34.0697674,15.8139535,27.03497,47.05882353,50
6075020600,Census Tract 206,2.9634047,0,3.4723903,75.7,2.9,16.7,0,76.8,2.6,11.7,1.6,11.8037277,7.5109778,13.4508034,344,83,27.207325,14.4538914,27.03497,24.56140351,30.02680965
6075020700,Census Tract 207,2.4034709,0,3.4065045,80.6,3.4,23.1,5.8,68.6,1.3,15.7,0.5,11.7582062,7.5379627,13.4775172,173,0,29.2822967,10.7655502,27.03497,39.93055556,39.93055556
6075020800,Census Tract 208,2.1365417,0,3.4035098,46.7,5.7,42.2,7.9,54.4,2.9,16,1.6,11.1168412,7.0808679,13.7332153,115,56,42.4188528,24.8554913,27.03497,47.72727273,64.02439024
6075020900,Census Tract 209,0.4444801,0,3.7461032,42.4,4.6,40,11.7,56.3,1.4,14,3,10.8213371,7.0842264,14.0386541,104,0,44.373808,18.7539733,27.03497,44.08602151,44.08602151
6075021000,Census Tract 210,2.0245302,0,3.7451313,72.2,3.4,18.4,7.2,67.4,2.6,11,0.4,11.4755351,7.4036703,13.9957466,66,35,41.308298,18.3525136,27.03497,52.17391304,69.90291262
6075021100,Census Tract 211,2.9244067,0,3.6973345,78.3,5.8,22.4,2.6,77.6,1.4,12.8,0.4,11.680311,7.7169061,13.9129095,151,31,26.9340974,16.8099331,27.03497,32.58928571,37.8238342
6075021200,Census Tract 212,3.462792,0,3.8554791,86.7,3,16.2,3.1,79.6,1.1,9.7,0,11.7773338,7.6615271,13.9173449,124,0,30.3680982,12.5766871,27.03497,31.49171271,31.49171271
6075021300,Census Tract 213,3.29436,0,3.968856,82.6,1.7,16.6,1.9,75.4,0,14.1,0,12.0504943,7.488853,13.7701993,89,0,23.9919355,6.25,27.03497,25.21008403,25.21008403
6075021400,Census Tract 214,2.9233179,0,3.8494014,82.4,5,18.9,1.3,76.4,0.6,15.8,2,11.866297,7.8336002,13.6832355,141,64,24.4186047,13.4366925,27.03497,25.78947368,38.88888889
6075021500,Census Tract 215,2.9104775,0,3.9757347,73.8,3.5,20,0,80.6,3.1,11.5,0.7,11.6127708,7.4151751,13.8047529,109,0,26.8191268,9.4941095,27.03497,39.10614525,39.10614525
6075021600,Census Tract 216,3.0448272,0,4.0611351,74.5,4.3,22.9,10.8,59.9,7,16.8,1.4,11.6570258,7.6971213,13.8094925,103,0,42.2552664,14.2503098,27.03497,28.96551724,28.96551724
6075021700,Census Tract 217,2.6629613,0,4.1957836,66.5,4.2,22.3,12,60.8,8.9,19.4,0.2,11.5369447,7.1785455,13.6466184,91,32,51.4423077,21.6346154,27.03497,34.05797101,44.33962264
6075021800,Census Tract 218,2.3999894,0,4.1769804,74.3,3.3,16.2,0,78.2,2.9,10.2,0.4,11.7251779,7.6098622,13.9223001,64,0,41.9023136,11.4395887,27.03497,45.2991453,45.2991453
6075022600,Census Tract 226,3.9601394,0,4.1822959,81.1,3.6,18.9,0,65.7,8.3,19.5,0,12.0831985,7.9731554,13.8181072,87,5,25,8.7155963,27.03497,24.34782609,25.45454545
6075022702,Census Tract 227.02,3.6516725,0,3.9006284,74.5,1.2,20.8,3,76.2,2.6,14.2,0,12.0084445,7.703459,13.4867287,79,6,17.3312883,7.208589,27.03497,38.75968992,40.6504065
6075022704,Census Tract 227.04,3.3585126,0,3.7482355,80.3,6.3,20.1,1.1,73.2,1.4,16.9,0.3,11.8109984,7.7257714,13.6983024,161,14,30.878553,12.6614987,27.03497,30.3030303,32.25806452
6075022801,Census Tract 228.01,2.5546518,0,3.4563981,52.4,5.5,31.5,6.8,52.4,2.4,15.9,0,11.6003959,7.5005295,13.6249552,76,0,42.2163588,20.4925242,27.03497,48.29931973,48.29931973
6075022802,Census Tract 228.02,3.0813734,0,3.6865225,38.1,1.5,30.5,15.8,56.2,3.1,13.4,0.3,10.9783876,7.1139561,13.6177911,51,0,45.6659619,23.0443975,27.03497,40.69767442,40.69767442
6075022803,Census Tract 228.03,2.4115352,0,3.6642164,46.8,6.8,39.1,10.7,59.1,2,12.1,0.5,11.4729469,7.3626453,13.5643533,79,0,28.4499055,13.3270321,27.03497,51.53374233,51.53374233
6075022901,Census Tract 229.01,2.0102286,0,3.8051122,34.9,10,46.4,22.2,54.9,3.6,6.5,0.8,11.0990904,7.380879,13.493237,141,16,42.1875,17.0955882,27.03497,25.3968254,27.74566474
6075022902,Census Tract 229.02,2.5621952,0,3.8446889,50.8,3.7,23.8,8.4,64.5,4.2,8,0.8,11.4849477,7.4103471,13.2814163,93,5,36.3028953,23.830735,27.03497,31.61764706,32.82442748
6075022903,Census Tract 229.03,2.9700427,0,3.8971068,42.5,3.7,33.5,7.4,46,2.1,12.8,1.2,11.3224427,7.3957216,13.1452983,79,0,40,19.5419847,27.03497,34.16666667,34.16666667
6075023001,Census Tract 230.01,3.6600938,0,4.3328804,20.1,6.9,58,17.9,11.1,10.1,73.6,0.2,10.9810464,7.052721,12.9666448,86,0,65.8653846,44.4711538,27.03497,8.510638298,8.510638298
6075023003,Census Tract 230.03,3.8821427,0,4.4334168,28.8,6.5,39.8,12.9,14.3,29.1,47,0,11.3092046,7.4289272,12.7656884,54,0,44.2379182,34.2007435,27.03497,18.18181818,18.18181818
6075023102,Census Tract 231.02,4.1250846,0,4.5274903,17.4,12.8,15.5,40.3,6.6,62.4,13.2,5.6,10.3556454,6.3297209,13.2342625,36,23,54.0408958,16.9425511,27.03497,21.73913043,43.47826087
6075023103,Census Tract 231.03,4.2975159,0,4.6132279,14,8.3,9.1,36.3,5.9,49.2,6.2,13.3,9.8842028,6.1224928,13.1261562,90,24,43.0910952,16.9907881,27.03497,4.255319149,5.714285714
6075023200,Census Tract 232,4.18309,0,4.5987249,15.8,9.8,28.1,29.5,20.5,36,11.1,1.2,10.6504598,7.021084,13.1390238,95,0,65.530303,53.7878788,27.03497,12.03703704,12.03703704
6075023300,Census Tract 233,4.0084235,0,4.5339618,25.5,7.8,68.3,14.1,13.3,8.5,64.4,0,11.0836184,6.7440592,13.6594414,151,34,67.6190476,32.3809524,27.03497,2.580645161,3.305785124
6075023400,Census Tract 234,4.2149068,0,4.6471563,12.6,9.6,37.8,24.6,9.1,21.3,24.2,5.9,10.4476706,6.5057841,13.76116,165,30,51.6831683,18.4158416,27.03497,7.82122905,9.395973154
6075025100,Census Tract 251,3.1025779,0,4.0843981,62.7,5.4,22.7,3.7,64.5,7,17.7,1.3,11.4632729,7.5406215,13.613272,40,30,39.9441341,25.4189944,27.03497,63.96396396,87.65432099
6075025200,Census Tract 252,2.7734228,0,4.0333658,66.4,10.2,14.6,6.4,73.6,2.2,10.6,0.6,11.7598559,7.6093665,13.6173035,155,0,25.1243781,14.0547264,27.03497,44.64285714,44.64285714
6075025300,Census Tract 253,2.7023696,0,4.00873,61.1,0.8,28.1,10.4,61.3,2.1,11.5,0.8,11.4499857,7.3284374,13.6248342,183,14,41.6891285,17.6100629,27.03497,30.15267176,31.85483871
6075025401,Census Tract 254.01,3.0980508,0,4.169075,48.8,6.4,29.9,2.4,46,7.4,11,0,11.3903284,7.2584122,13.4826916,159,0,45.8702065,12.5368732,27.03497,23.55769231,23.55769231
6075025402,Census Tract 254.02,3.2990861,0,4.2147536,60,3.5,34.1,1.9,57.7,1.7,28.3,0,11.8329852,7.7497534,13.4445918,23,0,42.4050633,5.6962025,27.03497,62.29508197,62.29508197
6075025403,Census Tract 254.03,3.0687138,0,4.2627602,30.5,9.5,45.1,7.7,36.3,9.5,25,0.8,11.2003904,7.1188262,13.2912619,56,0,50.5992011,25.6990679,27.03497,42.26804124,42.26804124
6075025500,Census Tract 255,2.2753719,0,4.4273957,35.5,4.6,42.3,5.1,35.3,1.2,41.7,0,11.4318889,7.6029005,13.3194093,15,0,49.7942387,38.4087791,27.03497,80.51948052,80.51948052
6075025600,Census Tract 256,2.9896652,0,4.3706706,28.3,4.9,52.4,1.6,27.3,2.6,57,1.3,11.2043874,7.0596176,13.36578,117,0,48.173516,22.6027397,27.03497,17.0212766,17.0212766
6075025701,Census Tract 257.01,3.5611496,0,4.3336636,24.3,3,50,9.5,17.7,3.7,60.3,0.3,11.2735001,7.603898,13.3295401,41,0,54.1666667,23.5294118,27.03497,19.60784314,19.60784314
6075025702,Census Tract 257.02,3.7958882,0,4.4344984,15.9,3.7,65.9,10.7,11.8,2.5,64.2,0.7,11.015937,7.3004728,13.4057362,125,22,57.0422535,20.0704225,27.03497,11.34751773,13.44537815
6075025800,Census Tract 258,4.0012362,0,4.566307,28.1,6.1,53.1,23,32.4,7,42.1,1.8,10.9375613,7.0774981,13.3001748,24,0,68.75,38.8888889,27.03497,11.11111111,11.11111111
6075025900,Census Tract 259,3.6927514,0,4.4929875,36.7,5.9,40.3,5.8,32.2,7.5,44.8,0.2,11.375822,7.5115246,13.35284,9,0,56.712963,29.1666667,27.03497,62.5,62.5
6075026001,Census Tract 260.01,2.7513355,0,4.4872707,19,4.8,52.4,13,28.5,3.9,37,2.2,11.0176122,7.2506355,13.2584665,148,57,62.1233859,42.8981349,27.03497,14.45086705,21.55172414
6075026002,Census Tract 260.02,2.8173516,0,4.4251518,30.8,4.3,49.4,2,38.2,5.2,37,0.4,11.3393218,7.4764724,13.3638968,48,0,54.6218487,9.6638655,27.03497,27.27272727,27.27272727
6075026003,Census Tract 260.03,3.1479374,0,4.5466664,21.2,7.4,55.8,2.6,33.5,1.2,35.2,1.1,10.9986272,7.4283332,13.3574355,51,0,66.798419,36.5612648,27.03497,21.53846154,21.53846154
6075026004,Census Tract 260.04,2.9618963,0,4.5942851,26.9,6.6,57.6,6.2,31.5,2.6,50.4,1.5,11.0953169,7.3815019,13.3403738,31,31,54.4642857,33.0357143,27.03497,27.90697674,100
6075026100,Census Tract 261,1.9656593,0,4.6010929,26.9,4.3,61.3,7.5,17.8,1,57.6,1.1,11.0453509,7.2506355,13.3128184,13,0,57.4468085,35.8342665,27.03497,40.90909091,40.90909091
6075026200,Census Tract 262,2.9892398,0,4.7760873,25.6,7.9,55.7,6.3,15,0.8,64.2,0.7,11.2260431,7.1180162,13.267848,97,9,56.9422777,22.9329173,27.03497,13.39285714,14.5631068
6075026301,Census Tract 263.01,2.8591293,0,4.6698886,29,5.3,56.3,10.7,28.4,0.6,55.4,1.3,10.9425444,7.2145044,13.3070155,21,0,51.7529215,19.8664441,27.03497,27.5862069,27.5862069
6075026302,Census Tract 263.02,3.4268834,0,4.6768318,29.1,6.3,53,5.5,21.3,2.7,57.3,0,11.1936289,7.3172124,13.1131208,15,7,42.5170068,17.6870748,27.03497,40,55.55555556
6075026303,Census Tract 263.03,3.0008316,0,4.7444993,16.2,7.8,56.8,11.2,18.5,0.8,56.6,0.1,11.2265226,7.4401467,13.2755994,105,0,50.4911591,38.5068762,27.03497,9.482758621,9.482758621
6075026401,Census Tract 264.01,3.8762448,0,4.6542219,13.8,9.5,57.1,11.5,8.2,8.7,69.5,0.6,10.7396522,6.933423,13.2079905,22,0,69.9115044,46.6076696,27.03497,18.51851852,18.51851852
6075026402,Census Tract 264.02,4.0279526,0,4.6382479,29.1,4.8,46.4,4.4,11.7,8.1,51.5,0.4,11.2947073,7.4312997,12.990887,28,0,50.5347594,21.3903743,27.03497,15.15151515,15.15151515
6075026403,Census Tract 264.03,4.0261943,0,4.7012984,21.8,8,61.7,13.5,17,2.3,65.8,0.2,10.8271907,7.1090621,13.7294079,128,42,51.7467249,29.0393013,27.03497,1.538461538,2.272727273
6075026404,Census Tract 264.04,3.8770992,0,4.7035992,11.3,10.4,52.1,10.7,13.3,17.5,50.7,7.2,10.6428024,6.973543,13.8466216,32,0,65.9701493,40.8955224,27.03497,8.571428571,8.571428571
6075030101,Census Tract 301.01,4.1716606,0,4.1622273,70.1,4.2,21.4,0.8,65.2,2.3,21.6,1.2,11.2781015,7.4289272,12.4203772,83,30,47.172322,15.1696607,27.03497,25.89285714,35.36585366
6075030102,Census Tract 301.02,4.0054205,0,4.1594539,82.9,2.3,20.2,0,70.4,1.4,21.5,0.5,11.6121643,7.5837563,13.6761335,160,49,29.206626,14.1238012,27.03497,19.19191919,25.5033557
6013301000,Census Tract 3010,6.2314794,1,6.975805,19.1,4.5,10.4,5.5,77.7,7,4.1,0.5,10.8354941,7.2449415,13.8065707,321,0,34.8082596,19.1740413,9.351841,0.925925926,0.925925926
6075030201,Census Tract 302.01,4.3692108,0,4.4593309,72.8,4.5,28,2.4,54.3,0.9,34.5,0,11.4055741,7.4372064,12.2844216,83,60,24.6735395,11.8213058,27.03497,15.30612245,39.47368421
6075030202,Census Tract 302.02,4.2789569,0,4.3356183,71.4,2.5,26.5,1,55.5,2.3,28.1,0,11.4777852,7.4541411,12.3933817,45,17,28.3030303,10.6666667,27.03497,43.75,55.55555556
6013302005,Census Tract 3020.05,5.8404494,0,6.7969573,8.7,7,17.1,14.7,66.8,5.7,4.4,3.3,10.9338567,6.9650803,12.5061772,126,47,61.353211,33.3715596,9.351841,0,0
6013302006,Census Tract 3020.06,5.9079096,1,6.8299346,13,7.3,15.7,0,76.3,4.4,5.8,0.2,11.3136449,7.4271441,12.5882691,0,0,45.6621005,0,9.351841,0,0
6013302007,Census Tract 3020.07,5.9674527,0,6.8379113,17.2,9.4,19.2,7.5,60.1,8.2,6.3,2.7,11.1713362,7.3018223,12.6698067,85,0,50,27.8508772,9.351841,0,0
6013302008,Census Tract 3020.08,6.101125,0,6.8958581,19.7,7.7,22.6,10,62,11.3,11.4,2.5,11.3820306,7.2384968,12.6306866,42,0,44.8767834,8.9494163,9.351841,2.325581395,2.325581395
6013302009,Census Tract 3020.09,5.7914809,0,6.7593166,27.8,5.6,26,10.3,31.9,27.5,16.6,1.1,11.4736231,7.5590383,13.806268,35,35,47.3928158,35.8053302,9.351841,7.894736842,100
6013302010,Census Tract 3020.10,5.8601973,0,6.7947681,20.3,4,11.5,2.5,67.7,7,6.5,1.3,11.562991,7.5933742,13.7173463,103,39,51.1494253,33.3333333,9.351841,1.904761905,3.03030303
6075030301,Census Tract 303.01,4.2057673,0,4.4163202,67.1,0.8,34.5,4.3,46.7,2.8,41.5,0,11.6052311,7.5147998,12.9027137,194,0,44.662096,22.4289912,27.03497,17.09401709,17.09401709
6075030302,Census Tract 303.02,4.1395731,0,4.497605,67.7,4.6,37.3,3,44.2,1.5,49.4,0,11.7937113,7.6324011,12.694039,14,0,37.7777778,32.6984127,27.03497,44,44
6013303102,Census Tract 3031.02,5.9810202,0,6.8193486,28.7,3.7,25.7,7.5,68.4,8.9,13.3,0,11.5501827,7.005789,12.7849307,131,40,49.6038035,23.296355,9.351841,0,0
6013303103,Census Tract 3031.03,6.1510112,0,6.8753095,22.7,6.2,17.4,5.7,66.2,9.7,5.2,1.1,11.3227209,7.4512417,12.8646284,141,0,53.444525,24.0029007,9.351841,1.398601399,1.398601399
6013303201,Census Tract 3032.01,5.7829646,0,6.7211053,24.9,4.9,22.6,9.3,49.6,16,10.8,3.8,11.3197533,7.6270574,13.0527989,152,0,62.6690712,26.871055,9.351841,1.935483871,1.935483871
6013303202,Census Tract 3032.02,5.969612,0,6.7978852,30.8,8.4,7.9,0.7,69.6,7.4,6.9,0.4,11.458786,7.5158891,12.5821089,0,0,61.8874773,38.4754991,9.351841,0,0
6013303203,Census Tract 3032.03,5.8932409,0,6.770887,39.2,2.5,10.1,6.5,68.3,10.8,11.6,0.3,11.5867613,7.6511202,12.8630744,64,64,62.4338624,39.1534392,9.351841,1.538461538,100
6013303204,Census Tract 3032.04,6.0104542,0,6.8006947,19,5.5,20.6,5.1,69.3,8.1,2.8,0.1,11.0276051,7.4685133,13.8972749,31,0,76.2183236,26.3157895,9.351841,3.125,3.125
6013303205,Census Tract 3032.05,6.0625865,0,6.8041545,29.3,1.8,11.8,0,87,0.8,4.2,0.3,11.3949637,7.6353039,13.0572914,164,0,43.2360743,10.6100796,9.351841,0.606060606,0.606060606
6075030400,Census Tract 304,3.9581376,0,4.4800536,59.8,3.6,36.2,2.9,49.8,2.5,38.3,0.7,11.9198628,7.3401868,12.7556381,80,0,39.4859813,15.4205607,27.03497,22.33009709,22.33009709
6013304001,Census Tract 3040.01,5.9543572,0,6.7278292,37.9,4.7,12.2,5.2,70.8,6.1,11.6,0,11.6240195,7.816417,12.9764123,44,0,53.3149171,46.6850829,9.351841,4.347826087,4.347826087
6013304002,Census Tract 3040.02,6.2286232,1,6.9211886,11.1,3.6,20.4,7.4,93.5,1.1,0.6,0,11.1932572,7.004882,13.1959855,29,0,27.4678112,3.4334764,9.351841,0,0
6013304003,Census Tract 3040.03,6.3978003,0,6.9870112,29.7,6.1,9.6,11.2,83.4,2,6.9,0.4,11.2221319,7.6449193,12.7260562,181,2,33,6.4,9.351841,0.549450549,0.555555556
6013304004,Census Tract 3040.04,6.3385312,0,6.9507679,33.4,4.3,4.1,1.5,84.2,0.7,5,0.2,11.6304951,7.5632006,13.6428225,327,0,32.2869955,0,9.351841,0.304878049,0.304878049
6013304005,Census Tract 3040.05,6.3311683,0,6.9674898,26,4,10.2,5.2,76.7,6.1,3.6,1.8,11.6274945,7.6732231,12.2361168,81,13,38.0228137,12.1673004,9.351841,2.409638554,2.857142857
6075030500,Census Tract 305,3.7473113,0,4.1666071,53.3,3.3,25.8,1.9,52.6,7.6,25.1,1.1,11.5882555,7.0085052,13.7877282,50,0,44.7761194,14.1791045,9.351841,35.06493506,35.06493506
6013305000,Census Tract 3050,5.2188077,1,6.6211307,5.7,12,19.6,22.3,43,19,3,4.6,10.6095756,8.2043984,12.217507,251,191,57.3816156,25.45961,27.03497,0,0
6075030600,Census Tract 306,3.6664714,0,4.363666,63.6,4.3,20.7,0.7,55.5,0.9,30.9,0,11.8887901,7.1057861,12.2652845,18,0,33.5820896,5.2238806,9.351841,40,40
6013306002,Census Tract 3060.02,5.656058,1,6.7379849,15.1,8,18,6.1,65.1,6.6,4.4,0.8,11.1047166,7.1115121,12.4004051,53,53,25.2475248,4.4554455,9.351841,0,0
6013306003,Census Tract 3060.03,5.465762,0,6.6772007,9.4,5.9,17.1,20.3,51.7,13.9,4.3,1.1,10.7558582,7.1996783,13.7134778,122,46,59.6330275,42.9882045,9.351841,0.81300813,1.298701299
6013306004,Census Tract 3060.04,5.5524834,0,6.7051058,8.1,11.2,11,9.3,57.3,24,2.5,1.2,11.0043307,7.8713112,12.4328097,118,36,62.4584718,47.5083056,27.03497,0,0
6075030700,Census Tract 307,3.254952,0,4.3712905,62.3,3.6,26.3,0.8,60.9,1.7,28.1,0.3,11.6978104,7.2137683,11.946654,174,33,31.2368973,14.2557652,9.351841,19.44444444,22.95081967
6013307101,Census Tract 3071.01,5.3746362,0,6.6348678,14.4,2.8,14.6,7.4,66.4,12.8,6.1,0.4,10.9946387,7.1546154,12.1484435,108,26,67.3333333,20.2222222,9.351841,0,0
6013307102,Census Tract 3071.02,5.3545928,0,6.6424677,5.5,7.6,27.2,25.7,54.7,8.7,2.9,2.6,10.6612279,6.8638034,11.3409502,156,53,80.1724138,46.7672414,9.351841,0.636942675,0.961538462
6013307201,Census Tract 3072.01,5.0661631,0,6.5751176,18.9,6.5,26.1,19.8,56.8,5.9,9.3,1.6,10.6467098,6.9641356,12.2273448,33,0,58.5173502,38.170347,9.351841,0,0
6013307202,Census Tract 3072.02,5.2542397,0,6.6195097,9.1,12.4,26.6,34.1,31.3,32,4.7,2.3,10.3283304,7.4103471,12.2189889,217,160,61.7088608,39.1613924,9.351841,0,0
6013307204,Census Tract 3072.04,5.2413804,0,6.6076625,12.3,3.8,16,13.4,61.1,10.8,3.3,6.1,10.8837854,7.0825486,13.910548,103,49,53.6666667,28,9.351841,0.961538462,1.818181818
6013307205,Census Tract 3072.05,5.1901762,0,6.5906764,17.2,4.8,25.3,15.8,44.1,22.7,11,0.5,10.8261778,7.5164333,12.3427865,300,184,65.204236,38.3509834,27.03497,0,0
6075030800,Census Tract 308,3.7786329,0,4.5671053,72.1,2.9,28.1,0.6,57.9,4.9,29.5,1.4,11.7882743,7.2647302,12.5549674,250,0,38.8235294,22.1176471,9.351841,11.03202847,11.03202847
6013308001,Census Tract 3080.01,5.4981828,0,6.6759651,14.3,12.2,14.7,15.8,64.9,5,6.8,3.3,11.0183832,7.6801756,13.9003112,103,33,62.7363737,30.0333704,9.351841,0.961538462,1.408450704
6013308002,Census Tract 3080.02,5.6774475,0,6.7313424,28.5,7.7,17.5,1.5,48.2,15.7,23,0.6,11.5290744,7.6063874,12.3950387,143,25,58.8815789,31.9078947,27.03497,1.379310345,1.666666667
6075030900,Census Tract 309,3.5476031,0,4.6899301,65.2,3.7,27.5,3.9,47.4,1.3,43.6,0.4,11.8869893,7.0509894,13.7213098,182,0,12.6865672,5.2238806,9.351841,13.33333333,13.33333333
6013309000,Census Tract 3090,4.8862037,1,6.5669027,22.8,9.4,20.6,7.5,35.8,43,7.5,0.2,11.138232,7.8555447,12.2414398,72,0,63.256785,38.8308977,27.03497,2.702702703,2.702702703
6075031000,Census Tract 310,2.9804212,0,4.576338,62.6,3.9,31.8,3.6,51.5,1.9,33.1,0.2,11.7149761,7.011214,13.5440955,46,0,47.5,24.0625,9.351841,28.125,28.125
6013310000,Census Tract 3100,4.4736881,0,6.4995135,9.4,7.6,37.7,20.8,31,18.2,5.4,2.1,10.8367337,7.6123368,12.2125516,147,63,58.7709497,31.2849162,27.03497,0.675675676,1.176470588
6075031100,Census Tract 311,2.566081,0,4.4617901,57.7,3.7,29.3,5.5,52,6.6,30.4,0.2,11.5505873,7.1467722,13.3185878,190,82,31.5217391,11.8478261,9.351841,23.07692308,34.54545455
6013311000,Census Tract 3110,4.4316201,0,6.4908715,10.4,13.7,23.9,22.7,26,25.2,15.4,1.9,10.8367534,7.3975615,13.3236702,74,15,69.9115044,39.6755162,27.03497,0,0
6075031201,Census Tract 312.01,2.7991959,0,4.6679375,34.1,10.2,50.9,9.8,19.5,7.2,59.5,0.6,11.2119555,7.4512417,12.251046,82,0,52.5198939,32.8912467,27.03497,14.58333333,14.58333333
6075031202,Census Tract 312.02,2.2230163,0,4.6631843,23.9,7.1,44.7,8.7,12.4,16.2,57.5,1,11.219574,6.3207683,13.4007524,29,0,62.4161074,33.2214765,9.351841,34.09090909,34.09090909
6013312000,Census Tract 3120,4.8115475,0,6.5392127,9.3,8.8,25.1,34.8,30.9,34.8,8,0.6,10.3089527,7.2793188,13.2428095,67,33,46.7346939,27.5510204,27.03497,0,0
6075031301,Census Tract 313.01,3.0106676,0,4.7829222,36.6,6,41.7,4,20.9,20.3,47,0.7,11.4663474,7.5553819,12.2467346,65,0,62.8676471,26.4705882,27.03497,14.47368421,14.47368421
6075031302,Census Tract 313.02,2.3988393,0,4.83946,34.6,7,42,16.3,20.1,9.8,54.7,0,11.1073303,7.1024994,12.4776253,56,27,54.3443918,37.4407583,9.351841,18.84057971,30.95238095
6013313101,Census Tract 3131.01,4.6366102,0,6.5023995,17.2,4.6,34,21.2,42.4,11,11.6,3.5,10.5486255,7.226209,12.6257693,167,48,52.7472527,28.3653846,9.351841,1.764705882,2.459016393
6013313102,Census Tract 3131.02,4.8894721,0,6.5416287,16.4,9.1,15,11.6,36.6,28.8,10.2,1.9,11.0735829,7.4073177,12.5142924,109,65,58.4158416,36.2376238,9.351841,0,0
6013313103,Census Tract 3131.03,4.8567431,0,6.5008421,22.8,3.8,30.7,6.4,35.5,11.4,26,2.9,11.325523,7.4770385,12.5421877,61,0,44.7811448,24.1301908,9.351841,1.612903226,1.612903226
6013313203,Census Tract 3132.03,3.653602,0,6.4090004,15.4,5.8,32.9,3.5,45.3,3.3,16,5.9,11.2101839,7.1546154,12.3126824,39,0,41.4225941,19.2468619,9.351841,2.5,2.5
6013313204,Census Tract 3132.04,4.0931204,0,6.3893019,22,7.9,30.5,15.5,45.8,12.5,10.9,0.2,11.1373589,7.4650827,12.2035695,76,10,69.7795071,36.1867704,9.351841,0,0
6013313205,Census Tract 3132.05,3.8502568,0,6.4322623,22.1,8.1,36.6,0,40.6,10,25.2,0,11.3255954,7.219642,13.2468793,20,20,55.8139535,8.1395349,9.351841,4.761904762,100
6013313206,Census Tract 3132.06,4.3183434,0,6.4707609,9.2,7.5,39.5,24.6,33.9,21.2,13.2,0.8,10.9414471,7.0343879,12.0867259,93,71,55.8940397,34.8344371,27.03497,1.063829787,4.347826087
6075031400,Census Tract 314,2.9734881,0,4.7545801,20.9,6.5,48,10.5,22.3,13.6,51.4,0.3,10.9990285,7.2534704,12.1531992,153,16,58.7692308,34,9.351841,7.831325301,8.666666667
6013314102,Census Tract 3141.02,3.936302,1,6.44815,11.4,12.4,40.6,15.9,34.9,5.9,12.1,1.7,10.8248852,7.1428274,11.6784399,83,19,68.2713348,49.6717724,9.351841,0,0
6013314103,Census Tract 3141.03,3.4735292,1,6.3899881,15,15.8,33.4,29.9,35.2,17.5,11.6,1.6,10.6052228,6.9555926,11.9217184,44,16,67.3954373,33.460076,9.351841,2.222222222,3.448275862
6013314104,Census Tract 3141.04,1.9869041,0,6.3721382,9,12.5,30.7,25.5,40.3,11.6,8.2,1.6,10.5849669,7.2548848,12.5724504,91,35,64.0215716,35.4391371,9.351841,0,0
6013314200,Census Tract 3142,4.1569027,1,6.3346227,9,7.7,40.5,17.6,48.6,2.7,4.3,3.4,10.8171348,7.4662276,12.6943459,122,33,65.7097289,38.4370016,9.351841,0,0
6013315000,Census Tract 3150,3.9978288,1,6.163002,30.1,8.3,23.5,8.5,51.3,5.5,19.1,3.3,11.2552422,6.8575141,12.6754511,31,20,74.7440273,49.4880546,9.351841,0,0
6013316000,Census Tract 3160,5.2314679,1,5.8034965,21.9,7,6.2,12.2,80.6,5.5,1.1,2.1,10.5273114,7.0800265,12.8906835,79,17,51.5068493,24.3835616,9.351841,2.469135802,3.125
6013317000,Census Tract 3170,5.1069314,0,5.8206427,36.6,6.5,7.6,15.7,76.9,3,7.7,3.8,11.0959544,7.0148144,12.7585199,38,8,44.1260745,18.3381089,9.351841,0,0
6013318000,Census Tract 3180,5.3339077,1,5.7107881,32.6,5.6,9.1,5.5,79.9,1.4,7,0.4,11.0591573,7.2004249,12.5755651,151,26,51.2820513,26.6381766,9.351841,1.307189542,1.57480315
6013319000,Census Tract 3190,5.0498924,0,5.7920913,21.9,5.8,14.3,10.7,80,1.7,5.9,1.3,11.199269,7.1268908,13.071491,72,0,52.2160665,30.6786704,9.351841,2.702702703,2.702702703
6013320001,Census Tract 3200.01,4.8082232,1,5.9343687,13.8,7.4,24.9,11.9,66.7,2.9,1,9.2,11.1122091,7.7235625,12.8853744,92,26,50.5643341,25.9593679,9.351841,1.075268817,1.492537313
6013320003,Census Tract 3200.03,4.886474,0,5.8274371,42.9,3.3,8.5,2.8,71.8,2.7,15.7,0,11.6383415,7.3957216,12.9226922,0,0,47.972973,24.3243243,9.351841,100,100
