GEOID,Census_Tract,log_BART_dist,coastal_tracts_dummy,log_CBD_dist,percent_bachelors_degree,percent_unempl,percent_foreign_born,percent_bpl,percent_white,percent_african_american_or_black,percent_hispanic,percent_other_races,log_MHI,log_median_rent,log_median_house_price,rental_units,Vacant_rental,rent_aff_1,rent_aff_2,rent_aff_3,percent_airbnb_all_rentals,percent_airbnb_active_rentals
06013313204,Census Tract 3132.04,4.0931204,0.0000000,6.3893019,22.0000000,7.9000000,30.5000000,15.5000000,45.8000000,12.5000000,10.9000000,0.2000000,11.1373589,7.4650827,12.2035695,76.0000000,10.0000000,69.7795071,36.1867704,9.3518410,0,0
06013313205,Census Tract 3132.05,3.8502568,0.0000000,6.4322623,22.1000000,8.1000000,36.6000000,0.0000000,40.6000000,10.0000000,25.2000000,0.0000000,11.3255954,7.2196420,13.2468793,20.0000000,20.0000000,55.8139535,8.1395349,9.3518410,4.761904762,100
06013313206,Census Tract 3132.06,4.3183434,0.0000000,6.4707609,9.2000000,7.5000000,39.5000000,24.6000000,33.9000000,21.2000000,13.2000000,0.8000000,10.9414471,7.0343879,12.0867259,93.0000000,71.0000000,55.8940397,34.8344371,27.0349700,1.063829787,4.347826087
06075031400,Census Tract 314,2.9734881,0.0000000,4.7545801,20.9000000,6.5000000,48.0000000,10.5000000,22.3000000,13.6000000,51.4000000,0.3000000,10.9990285,7.2534704,12.1531992,153.0000000,16.0000000,58.7692308,34.0000000,9.3518410,7.831325301,8.666666667
06013314102,Census Tract 3141.02,3.9363020,1.0000000,6.4481500,11.4000000,12.4000000,40.6000000,15.9000000,34.9000000,5.9000000,12.1000000,1.7000000,10.8248852,7.1428274,11.6784399,83.0000000,19.0000000,68.2713348,49.6717724,9.3518410,0,0
06013314103,Census Tract 3141.03,3.4735292,1.0000000,6.3899881,15.0000000,15.8000000,33.4000000,29.9000000,35.2000000,17.5000000,11.6000000,1.6000000,10.6052228,6.9555926,11.9217184,44.0000000,16.0000000,67.3954373,33.4600760,9.3518410,2.222222222,3.448275862
06013314104,Census Tract 3141.04,1.9869041,0.0000000,6.3721382,9.0000000,12.5000000,30.7000000,25.5000000,40.3000000,11.6000000,8.2000000,1.6000000,10.5849669,7.2548848,12.5724504,91.0000000,35.0000000,64.0215716,35.4391371,9.3518410,0,0
06013314200,Census Tract 3142,4.1569027,1.0000000,6.3346227,9.0000000,7.7000000,40.5000000,17.6000000,48.6000000,2.7000000,4.3000000,3.4000000,10.8171348,7.4662276,12.6943459,122.0000000,33.0000000,65.7097289,38.4370016,9.3518410,0,0
06013315000,Census Tract 3150,3.9978288,1.0000000,6.1630020,30.1000000,8.3000000,23.5000000,8.5000000,51.3000000,5.5000000,19.1000000,3.3000000,11.2552422,6.8575141,12.6754511,31.0000000,20.0000000,74.7440273,49.4880546,9.3518410,0,0
06013316000,Census Tract 3160,5.2314679,1.0000000,5.8034965,21.9000000,7.0000000,6.2000000,12.2000000,80.6000000,5.5000000,1.1000000,2.1000000,10.5273114,7.0800265,12.8906835,79.0000000,17.0000000,51.5068493,24.3835616,9.3518410,2.469135802,3.125
06013317000,Census Tract 3170,5.1069314,0.0000000,5.8206427,36.6000000,6.5000000,7.6000000,15.7000000,76.9000000,3.0000000,7.7000000,3.8000000,11.0959544,7.0148144,12.7585199,38.0000000,8.0000000,44.1260745,18.3381089,9.3518410,0,0
06013318000,Census Tract 3180,5.3339077,1.0000000,5.7107881,32.6000000,5.6000000,9.1000000,5.5000000,79.9000000,1.4000000,7.0000000,0.4000000,11.0591573,7.2004249,12.5755651,151.0000000,26.0000000,51.2820513,26.6381766,9.3518410,1.307189542,1.57480315
06013319000,Census Tract 3190,5.0498924,0.0000000,5.7920913,21.9000000,5.8000000,14.3000000,10.7000000,80.0000000,1.7000000,5.9000000,1.3000000,11.1992690,7.1268908,13.0714910,72.0000000,0.0000000,52.2160665,30.6786704,9.3518410,2.702702703,2.702702703
06013320001,Census Tract 3200.01,4.8082232,1.0000000,5.9343687,13.8000000,7.4000000,24.9000000,11.9000000,66.7000000,2.9000000,1.0000000,9.2000000,11.1122091,7.7235625,12.8853744,92.0000000,26.0000000,50.5643341,25.9593679,9.3518410,1.075268817,1.492537313
06013320003,Census Tract 3200.03,4.8864740,0.0000000,5.8274371,42.9000000,3.3000000,8.5000000,2.8000000,71.8000000,2.7000000,15.7000000,0.0000000,11.6383415,7.3957216,12.9226922,0.0000000,0.0000000,47.9729730,24.3243243,9.3518410,100,100
06013320004,Census Tract 3200.04,4.4423400,0.0000000,5.9446897,37.4000000,3.5000000,16.9000000,3.3000000,75.0000000,3.9000000,7.1000000,0.2000000,11.3660830,7.5347627,13.1147344,74.0000000,17.0000000,46.4670659,24.3113772,9.3518410,3.896103896,5
06013321101,Census Tract 3211.01,4.7943205,0.0000000,5.8166136,33.8000000,9.8000000,12.4000000,3.1000000,74.8000000,4.5000000,7.7000000,1.8000000,11.4339255,7.6810990,13.1113024,32.0000000,0.0000000,51.0273973,20.5479452,9.3518410,3.03030303,3.03030303
06013321102,Census Tract 3211.02,4.5706216,0.0000000,5.8218465,54.2000000,3.4000000,12.7000000,3.7000000,76.2000000,0.9000000,11.2000000,0.6000000,11.6180690,7.3771337,12.5889513,97.0000000,0.0000000,41.8128655,0.0000000,9.3518410,0,0
06013321103,Census Tract 3211.03,4.7309360,0.0000000,5.7251106,48.6000000,3.6000000,10.0000000,2.0000000,85.0000000,0.4000000,8.0000000,0.4000000,11.5617156,7.2868764,13.2312178,130.0000000,60.0000000,44.2687747,11.0671937,9.3518410,2.255639098,4.109589041
06013321200,Census Tract 3212,4.2379291,0.0000000,5.9218500,37.5000000,6.5000000,34.9000000,9.1000000,59.3000000,3.2000000,27.9000000,1.2000000,10.9375613,7.6975753,13.0984804,186.0000000,0.0000000,51.5264334,30.0074460,9.3518410,1.063829787,1.063829787
06013322000,Census Tract 3220,4.1562434,0.0000000,5.8600139,58.9000000,6.2000000,17.1000000,9.5000000,77.3000000,0.9000000,9.2000000,0.9000000,11.5077622,7.5196924,12.9309607,60.0000000,0.0000000,55.6420233,36.9649805,9.3518410,3.225806452,3.225806452
06013323000,Census Tract 3230,3.8030935,0.0000000,5.8549985,49.1000000,8.2000000,12.0000000,0.0000000,83.3000000,0.4000000,9.6000000,2.0000000,11.3942545,7.2442275,12.9652416,27.0000000,0.0000000,45.1371571,19.4513716,9.3518410,3.571428571,3.571428571
06013324001,Census Tract 3240.01,2.8443691,0.0000000,5.9085703,59.7000000,1.8000000,32.4000000,6.8000000,66.9000000,4.7000000,19.4000000,0.6000000,11.1579206,7.2668273,13.2723339,45.0000000,0.0000000,45.2927215,24.3275316,9.3518410,4.255319149,4.255319149
06013324002,Census Tract 3240.02,3.6471218,0.0000000,5.9075083,44.5000000,3.6000000,20.2000000,2.2000000,70.7000000,3.2000000,14.8000000,0.5000000,11.1143416,7.2078599,13.6091012,57.0000000,0.0000000,43.7500000,16.4893617,9.3518410,0,0
06013325000,Census Tract 3250,3.4592993,0.0000000,5.8235013,50.3000000,2.8000000,11.0000000,1.9000000,84.6000000,2.2000000,6.1000000,0.3000000,11.3349226,7.4535619,13.5966080,37.0000000,0.0000000,56.4000000,28.2666667,27.0349700,2.631578947,2.631578947
06075032601,Census Tract 326.01,4.4454181,0.0000000,4.5793290,51.7000000,3.6000000,36.1000000,4.0000000,38.0000000,1.2000000,51.9000000,0.0000000,11.4386975,7.5331588,13.4100954,69.0000000,25.0000000,40.1297498,8.4337349,27.0349700,24.17582418,33.33333333
06075032602,Census Tract 326.02,4.4165088,0.0000000,4.6230554,48.4000000,4.9000000,40.9000000,6.5000000,32.7000000,0.4000000,58.5000000,0.1000000,11.1642187,7.2598196,13.6692123,118.0000000,43.0000000,57.5481256,29.6859169,9.3518410,9.923664122,14.77272727
06013326000,Census Tract 3260,3.9945979,0.0000000,5.7613531,51.6000000,2.6000000,7.9000000,5.4000000,85.0000000,3.2000000,5.3000000,0.6000000,11.5358213,7.4558767,11.9170564,34.0000000,0.0000000,64.6551724,32.4712644,27.0349700,0,0
06075032700,Census Tract 327,4.5358810,0.0000000,4.7409433,50.7000000,2.2000000,41.3000000,3.2000000,34.2000000,0.0000000,55.0000000,0.8000000,11.5100413,7.0958932,13.5510240,202.0000000,0.0000000,28.1173594,21.5158924,9.3518410,12.55411255,12.55411255
06013327000,Census Tract 3270,3.7678968,0.0000000,5.9937426,19.8000000,5.6000000,23.0000000,9.1000000,73.2000000,0.3000000,6.3000000,1.7000000,10.8435143,7.4713631,13.5299595,119.0000000,0.0000000,59.6620908,14.8891235,27.0349700,0,0
06075032801,Census Tract 328.01,4.1895747,0.0000000,4.6707086,44.0000000,2.7000000,49.3000000,4.9000000,35.5000000,0.8000000,59.0000000,0.1000000,11.3346238,7.5893358,12.2351459,114.0000000,35.0000000,61.3976705,30.9484193,27.0349700,11.62790698,15.95744681
06075032802,Census Tract 328.02,4.3074732,0.0000000,4.6423735,41.2000000,4.2000000,52.6000000,8.9000000,22.4000000,3.0000000,66.6000000,0.5000000,11.2973780,7.1074255,13.5916167,97.0000000,0.0000000,60.6490872,39.9594320,9.3518410,14.15929204,14.15929204
06013328000,Census Tract 3280,2.6749095,0.0000000,6.0320810,38.0000000,6.3000000,35.8000000,17.4000000,59.8000000,7.1000000,20.3000000,0.4000000,10.2836349,7.5522373,13.4658112,25.0000000,23.0000000,57.3540281,32.4464154,27.0349700,0,0
06075032901,Census Tract 329.01,4.2804728,0.0000000,4.7931814,46.3000000,4.3000000,46.6000000,6.6000000,31.2000000,0.9000000,58.9000000,0.7000000,11.3303119,7.2555913,12.6596928,51.0000000,0.0000000,36.1853832,32.4420677,27.0349700,23.88059701,23.88059701
06075032902,Census Tract 329.02,4.4062892,0.0000000,4.7649552,42.1000000,6.0000000,52.0000000,8.2000000,26.3000000,1.4000000,67.4000000,0.0000000,11.4027534,7.3485875,13.6276135,90.0000000,0.0000000,37.6404494,21.9101124,9.3518410,13.46153846,13.46153846
06013329000,Census Tract 3290,3.0007582,0.0000000,6.0772432,20.6000000,7.8000000,22.0000000,7.2000000,75.5000000,3.0000000,6.5000000,0.9000000,11.2314243,7.6019020,12.7466512,132.0000000,0.0000000,68.8741722,42.0529801,27.0349700,1.492537313,1.492537313
06075033000,Census Tract 330,4.0498606,0.0000000,4.7789093,45.3000000,2.7000000,44.7000000,3.3000000,42.4000000,0.6000000,52.4000000,0.4000000,11.3208808,7.4085306,13.7704086,152.0000000,0.0000000,51.7543860,26.1403509,9.3518410,12.13872832,12.13872832
06013330000,Census Tract 3300,3.1513694,0.0000000,6.0928371,23.2000000,8.4000000,23.3000000,11.0000000,65.5000000,2.7000000,15.9000000,0.8000000,11.1993921,8.2043984,12.8479265,125.0000000,0.0000000,51.8518519,22.8956229,27.0349700,1.57480315,1.57480315
06075033100,Census Tract 331,3.9263398,0.0000000,4.8508138,64.0000000,5.7000000,43.4000000,5.2000000,42.4000000,0.8000000,55.7000000,0.0000000,11.6940880,7.1914293,13.6735356,75.0000000,0.0000000,38.8888889,27.3148148,9.3518410,8.536585366,8.536585366
06013331000,Census Tract 3310,3.3474636,0.0000000,6.1200119,31.9000000,6.7000000,19.6000000,11.0000000,61.8000000,7.3000000,9.5000000,2.0000000,11.1330696,7.4448333,13.4282925,118.0000000,37.0000000,54.8837209,30.6976744,27.0349700,3.278688525,4.705882353
06075033201,Census Tract 332.01,3.5856313,0.0000000,4.8222738,47.8000000,11.1000000,18.7000000,19.3000000,46.6000000,6.3000000,21.1000000,0.6000000,10.0100973,7.6123368,13.6871691,140.0000000,87.0000000,62.8526646,50.0000000,27.0349700,2.777777778,7.01754386
06075033203,Census Tract 332.03,3.0619580,0.0000000,4.9008114,52.1000000,4.8000000,39.3000000,10.4000000,45.1000000,6.0000000,34.1000000,0.0000000,11.1230335,7.5288693,12.8065561,80.0000000,58.0000000,59.6065574,32.5901639,27.0349700,13.04347826,35.29411765
06075033204,Census Tract 332.04,3.3340524,0.0000000,4.8864256,58.4000000,9.4000000,44.5000000,3.4000000,41.0000000,8.0000000,36.8000000,0.8000000,10.6784912,7.2004249,12.9394016,114.0000000,88.0000000,59.4249201,38.9776358,9.3518410,7.317073171,25.71428571
06013332000,Census Tract 3320,3.9755497,0.0000000,6.1735041,26.9000000,4.5000000,24.3000000,6.5000000,76.7000000,0.3000000,9.5000000,0.5000000,11.1981051,7.1966866,12.9456262,36.0000000,0.0000000,48.5074627,19.7014925,9.3518410,5.263157895,5.263157895
06013333101,Census Tract 3331.01,4.5577662,0.0000000,6.2389215,24.8000000,4.4000000,16.3000000,3.9000000,69.3000000,2.7000000,13.5000000,0.7000000,11.2770259,7.2506355,12.9890605,61.0000000,0.0000000,56.4732143,41.7410714,9.3518410,0,0
06013333102,Census Tract 3331.02,4.5759788,0.0000000,6.2700268,27.6000000,6.8000000,15.1000000,2.3000000,73.5000000,4.9000000,11.9000000,0.0000000,11.3364746,7.6019020,12.8362800,108.0000000,33.0000000,33.4261838,7.2423398,9.3518410,0,0
06013333200,Census Tract 3332,4.2694095,0.0000000,6.1973224,31.2000000,8.6000000,14.3000000,2.9000000,81.3000000,1.0000000,4.6000000,0.0000000,11.4449357,7.0875737,12.7125890,21.0000000,21.0000000,65.1162791,43.4593023,9.3518410,0,0
06013334001,Census Tract 3340.01,3.8494333,0.0000000,6.1379856,29.4000000,6.2000000,16.9000000,3.9000000,72.0000000,5.4000000,11.5000000,0.0000000,11.1857538,7.2145044,13.1287430,80.0000000,53.0000000,47.3821990,14.5287958,9.3518410,0,0
06013334004,Census Tract 3340.04,4.4723795,0.0000000,6.2065244,36.8000000,8.1000000,18.6000000,7.7000000,69.6000000,9.9000000,10.6000000,0.7000000,11.2047958,7.7848893,13.6919861,151.0000000,82.0000000,47.6812541,23.3180927,9.3518410,1.948051948,4.166666667
06013334006,Census Tract 3340.06,4.3261056,0.0000000,6.1737960,54.6000000,3.9000000,27.0000000,4.9000000,67.0000000,3.7000000,21.2000000,0.2000000,11.7006076,7.7102052,12.8818193,106.0000000,10.0000000,41.3194444,17.7083333,9.3518410,0.934579439,1.030927835
06013334200,Census Tract 3342,4.0080107,0.0000000,5.8580257,67.4000000,3.9000000,14.4000000,0.2000000,81.1000000,3.3000000,9.1000000,0.0000000,11.7577522,7.4073177,12.4541039,87.0000000,44.0000000,35.8372457,17.6838811,9.3518410,2.247191011,4.444444444
06013335000,Census Tract 3350,2.7417654,0.0000000,6.0830185,31.7000000,5.3000000,14.1000000,12.6000000,67.4000000,5.0000000,8.7000000,0.0000000,11.1926238,7.1236728,12.1950117,54.0000000,0.0000000,53.3190578,30.1927195,9.3518410,1.818181818,1.818181818
06013336101,Census Tract 3361.01,2.4990002,0.0000000,6.0303560,17.9000000,10.4000000,44.3000000,31.4000000,56.1000000,6.1000000,14.3000000,2.8000000,10.6274064,7.0724219,12.6085332,102.0000000,60.0000000,63.8497653,39.0453834,9.3518410,0,0
06013336102,Census Tract 3361.02,2.9828088,0.0000000,6.0097691,16.9000000,7.5000000,50.4000000,18.2000000,44.6000000,11.2000000,10.6000000,0.6000000,10.5291318,7.1585140,12.4236005,211.0000000,92.0000000,60.6731621,28.2550930,9.3518410,0.471698113,0.833333333
06013336201,Census Tract 3362.01,3.5517227,0.0000000,5.9729034,16.8000000,6.7000000,41.1000000,13.0000000,56.6000000,0.3000000,13.8000000,0.2000000,10.9960482,6.9902565,13.1983981,50.0000000,0.0000000,46.0887949,26.4270613,9.3518410,10.71428571,10.71428571
06013336202,Census Tract 3362.02,3.6145480,0.0000000,5.9758475,11.9000000,4.5000000,58.8000000,36.6000000,63.0000000,1.9000000,4.5000000,2.6000000,10.5161836,7.2936977,12.7565035,38.0000000,18.0000000,64.8793566,36.7962466,9.3518410,0,0
06013337100,Census Tract 3371,3.5246126,0.0000000,6.0870396,39.5000000,6.0000000,20.5000000,8.2000000,72.0000000,5.6000000,13.6000000,0.0000000,11.4692975,7.2765564,13.3963521,0.0000000,0.0000000,48.1632653,24.4897959,9.3518410,100,100
06013337200,Census Tract 3372,3.5229772,0.0000000,6.0377405,35.0000000,6.4000000,23.5000000,8.0000000,72.9000000,2.3000000,14.3000000,0.6000000,11.1027443,7.3639135,12.6536389,121.0000000,35.0000000,49.4672755,22.9071537,9.3518410,0.819672131,1.149425287
06013337300,Census Tract 3373,4.1296613,0.0000000,6.0924000,52.2000000,2.0000000,12.2000000,0.0000000,82.8000000,2.4000000,8.6000000,0.6000000,11.7395111,7.1292975,13.1131208,140.0000000,0.0000000,18.6567164,3.4825871,9.3518410,2.097902098,2.097902098
06013338101,Census Tract 3381.01,3.6854196,0.0000000,5.9752530,18.7000000,6.2000000,41.7000000,20.6000000,51.8000000,8.2000000,12.8000000,0.2000000,10.7797060,7.5485560,13.3712526,136.0000000,38.0000000,64.6067416,45.7303371,9.3518410,0.729927007,1.01010101
06013338102,Census Tract 3381.02,3.4417504,0.0000000,5.9686209,45.2000000,7.3000000,18.2000000,3.1000000,76.9000000,0.0000000,9.7000000,1.0000000,11.3736634,7.4109519,12.9787239,54.0000000,0.0000000,33.3333333,13.3333333,9.3518410,0,0
06013338201,Census Tract 3382.01,3.7026592,0.0000000,5.9993956,56.1000000,3.9000000,20.5000000,5.0000000,78.2000000,2.3000000,14.2000000,0.6000000,11.5541154,7.3827464,13.0333136,58.0000000,25.0000000,56.5000000,26.0000000,9.3518410,6.451612903,10.81081081
06013338203,Census Tract 3382.03,1.6151447,0.0000000,5.8996538,69.5000000,4.4000000,22.9000000,0.0000000,70.2000000,1.3000000,20.4000000,0.0000000,11.3738358,7.5131635,13.5745848,164.0000000,60.0000000,28.5614035,14.8070175,9.3518410,0,0
06013338204,Census Tract 3382.04,3.0275039,0.0000000,5.9224400,65.4000000,3.6000000,25.9000000,2.2000000,77.3000000,1.0000000,17.7000000,0.7000000,11.4522090,7.5958899,13.6422280,231.0000000,45.0000000,33.5232669,12.7255461,9.3518410,0.431034483,0.534759358
06013338301,Census Tract 3383.01,4.0931636,0.0000000,6.0328682,60.2000000,3.0000000,19.6000000,3.5000000,80.3000000,1.7000000,14.9000000,0.0000000,11.8130301,7.6861623,12.9659435,30.0000000,30.0000000,61.0294118,31.6176471,9.3518410,0,0
06013338302,Census Tract 3383.02,4.3175236,0.0000000,6.0433291,69.5000000,3.2000000,12.4000000,3.9000000,80.0000000,0.4000000,10.4000000,0.0000000,11.9065137,7.2848209,12.9121361,15.0000000,0.0000000,54.2319749,19.7492163,9.3518410,0,0
06013339001,Census Tract 3390.01,3.2523500,0.0000000,5.8529379,62.2000000,4.6000000,32.4000000,5.6000000,72.6000000,3.2000000,14.5000000,1.2000000,11.1950316,7.3238306,13.2122041,168.0000000,63.0000000,41.3134328,19.5820896,9.3518410,0,0
06013339002,Census Tract 3390.02,2.0002290,0.0000000,5.8411237,57.9000000,4.2000000,39.8000000,8.7000000,65.8000000,2.2000000,23.5000000,0.1000000,11.0186783,7.3479438,13.5131885,153.0000000,0.0000000,49.5123781,25.2813203,9.3518410,1.290322581,1.290322581
06013340001,Census Tract 3400.01,3.1019663,0.0000000,5.8313085,57.2000000,4.6000000,24.4000000,8.7000000,80.4000000,1.5000000,12.7000000,1.3000000,11.3071060,7.6391612,13.5778877,118.0000000,0.0000000,48.1443299,32.6804124,9.3518410,3.278688525,3.278688525
06013340002,Census Tract 3400.02,3.3582045,0.0000000,5.7424681,64.9000000,5.2000000,16.9000000,1.1000000,80.6000000,0.0000000,10.0000000,0.3000000,11.6698181,7.3575562,13.6060233,166.0000000,13.0000000,30.8695652,20.5797101,9.3518410,1.19047619,1.290322581
06013341000,Census Tract 3410,3.6937051,0.0000000,5.7252106,65.7000000,5.3000000,11.3000000,3.7000000,83.7000000,1.1000000,8.7000000,0.5000000,11.5414255,7.3460102,13.5515450,85.0000000,85.0000000,38.9429764,7.7885953,9.3518410,1.162790698,100
06013343001,Census Tract 3430.01,3.6788348,0.0000000,5.9092453,63.2000000,4.5000000,29.7000000,6.6000000,83.9000000,1.3000000,9.1000000,0.3000000,11.3630672,7.4576093,13.6777416,159.0000000,46.0000000,38.7443946,17.3094170,9.3518410,0.625,0.877192982
06013343002,Census Tract 3430.02,3.8037753,0.0000000,5.9418472,65.4000000,5.2000000,19.2000000,1.1000000,82.0000000,0.7000000,11.1000000,0.1000000,11.4736648,7.3284374,13.3344055,137.0000000,33.0000000,42.1052632,14.2659280,9.3518410,1.438848921,1.886792453
06013343003,Census Tract 3430.03,4.2310838,0.0000000,5.9779256,65.4000000,4.8000000,8.2000000,0.0000000,82.6000000,0.4000000,9.3000000,1.0000000,11.7464391,7.5027382,13.3692235,83.0000000,0.0000000,57.0957096,19.8019802,9.3518410,2.352941176,2.352941176
06013345101,Census Tract 3451.01,3.9980855,0.0000000,6.1984102,50.5000000,4.2000000,29.1000000,3.0000000,68.3000000,3.8000000,22.2000000,0.5000000,11.5892196,7.7638713,13.4013578,70.0000000,0.0000000,41.6666667,11.6666667,9.3518410,2.777777778,2.777777778
06013345102,Census Tract 3451.02,4.3778778,0.0000000,6.1631908,49.6000000,5.4000000,18.9000000,6.4000000,73.8000000,0.3000000,15.2000000,2.7000000,11.7416534,7.2399326,13.5705048,0.0000000,0.0000000,42.3076923,19.8717949,9.3518410,0,0
06013345103,Census Tract 3451.03,4.1362927,0.0000000,6.2289380,58.3000000,3.6000000,18.8000000,2.6000000,68.3000000,2.0000000,18.6000000,0.2000000,11.7505477,7.6704285,13.4604058,0.0000000,0.0000000,41.8879056,26.5486726,9.3518410,100,100
06013345105,Census Tract 3451.05,5.1745822,0.0000000,6.0550432,59.1000000,2.8000000,9.3000000,1.9000000,82.5000000,0.7000000,11.5000000,0.4000000,11.6275925,7.6732231,13.5736937,149.0000000,35.0000000,37.5234522,27.9549719,9.3518410,0,0
06013345108,Census Tract 3451.08,4.8272217,0.0000000,6.1425683,72.2000000,2.9000000,31.0000000,0.8000000,55.5000000,2.6000000,33.5000000,0.5000000,11.6704077,7.4193806,13.6771676,160.0000000,65.0000000,49.8727735,19.4656489,9.3518410,1.234567901,2.06185567
06013345111,Census Tract 3451.11,4.6093418,0.0000000,6.1456262,68.7000000,4.2000000,44.0000000,0.8000000,46.2000000,1.5000000,47.6000000,0.4000000,11.5887284,7.4949862,13.6369818,58.0000000,36.0000000,39.0103567,7.0195627,9.3518410,0,0
06013345112,Census Tract 3451.12,4.5958316,0.0000000,6.2286830,66.7000000,6.0000000,39.5000000,1.2000000,50.6000000,0.6000000,43.2000000,0.0000000,11.6239121,8.0608558,13.6273721,76.0000000,0.0000000,60.5982906,14.1880342,9.3518410,0,0
06013345113,Census Tract 3451.13,5.0477503,0.0000000,6.1872171,69.1000000,2.3000000,16.2000000,0.5000000,70.6000000,4.2000000,20.9000000,0.5000000,11.9555515,8.0940731,13.6926647,15.0000000,0.0000000,48.9361702,0.0000000,9.3518410,0,0
06013345114,Census Tract 3451.14,5.1413791,0.0000000,6.1090032,63.2000000,4.2000000,11.8000000,1.3000000,90.2000000,0.9000000,7.7000000,0.1000000,11.9074307,7.7217918,13.4704818,61.0000000,0.0000000,70.3225806,34.8387097,9.3518410,0,0
06013345115,Census Tract 3451.15,4.6336631,0.0000000,6.0661872,65.1000000,2.1000000,29.1000000,1.2000000,56.9000000,0.9000000,35.8000000,0.6000000,11.9847649,7.9979993,13.3560116,50.0000000,0.0000000,53.4562212,29.0322581,9.3518410,5.660377358,5.660377358
06013345116,Census Tract 3451.16,4.8510958,0.0000000,6.0678338,61.6000000,3.0000000,23.0000000,2.6000000,65.1000000,0.4000000,23.6000000,0.1000000,11.8780060,7.5267176,13.8054602,10.0000000,0.0000000,33.9869281,8.4967320,9.3518410,0,0
06013345202,Census Tract 3452.02,5.0788930,0.0000000,6.0096041,68.9000000,5.8000000,24.9000000,1.3000000,62.7000000,2.8000000,23.4000000,1.4000000,11.6366729,7.6118424,14.0179615,26.0000000,13.0000000,40.6607370,20.5844981,9.3518410,3.703703704,7.142857143
06013345203,Census Tract 3452.03,5.1712923,0.0000000,5.8859018,62.9000000,3.9000000,8.9000000,0.8000000,83.4000000,3.4000000,7.6000000,0.0000000,11.7447116,8.1735755,13.6830072,130.0000000,43.0000000,52.1167883,18.1021898,9.3518410,0,0
06013345204,Census Tract 3452.04,4.7832850,0.0000000,5.8341241,74.5000000,5.6000000,4.8000000,1.3000000,95.8000000,0.0000000,3.5000000,0.0000000,11.8973372,8.0378662,14.1585327,74.0000000,0.0000000,41.0256410,16.2393162,9.3518410,0,0
06013346101,Census Tract 3461.01,4.6521396,0.0000000,6.0468640,71.2000000,3.2000000,15.0000000,1.0000000,85.5000000,0.0000000,12.7000000,0.0000000,11.9763953,7.9330798,13.8717964,53.0000000,0.0000000,36.1702128,32.6241135,9.3518410,0,0
06013346102,Census Tract 3461.02,5.0127860,0.0000000,6.1001291,75.1000000,2.3000000,11.8000000,0.0000000,85.0000000,0.7000000,8.2000000,0.7000000,12.0422529,7.9735000,13.6995384,99.0000000,0.0000000,34.4827586,0.0000000,9.3518410,0,0
06013346201,Census Tract 3462.01,5.1728365,0.0000000,6.1052223,67.0000000,3.2000000,9.3000000,6.1000000,91.1000000,1.0000000,6.0000000,0.0000000,11.7158663,7.9171720,13.7939804,51.0000000,51.0000000,52.6932084,41.4519906,9.3518410,0,0
06013346203,Census Tract 3462.03,5.2435725,0.0000000,6.0448623,71.7000000,4.0000000,13.7000000,6.9000000,87.6000000,0.0000000,10.8000000,0.0000000,11.7823494,7.8497138,13.8019186,58.0000000,18.0000000,82.2580645,16.1290323,9.3518410,0,0
06013346204,Census Tract 3462.04,5.2782572,0.0000000,6.1694787,70.6000000,6.9000000,13.9000000,2.4000000,81.1000000,0.0000000,15.0000000,0.0000000,12.0959396,7.2004249,14.0185330,65.0000000,0.0000000,63.8132296,33.8521401,9.3518410,0,0
06013347000,Census Tract 3470,4.1736081,0.0000000,5.5853181,66.8000000,2.6000000,11.6000000,0.5000000,79.8000000,1.4000000,11.2000000,0.3000000,12.0017938,7.5490827,13.7520381,102.0000000,0.0000000,63.0303030,20.6060606,9.3518410,0,0
06013348000,Census Tract 3480,2.9240876,0.0000000,5.4568658,75.7000000,4.2000000,10.5000000,1.3000000,78.4000000,0.5000000,13.7000000,0.1000000,11.9641221,7.3284374,13.7723943,152.0000000,25.0000000,44.3478261,14.3478261,9.3518410,0,0
06013349000,Census Tract 3490,3.5644081,0.0000000,5.6162468,67.0000000,4.0000000,17.0000000,4.0000000,82.3000000,3.2000000,9.1000000,0.1000000,11.6241000,7.4477513,13.5235527,80.0000000,22.0000000,48.8491049,27.8772379,9.3518410,4.761904762,6.451612903
06013350000,Census Tract 3500,3.4355507,0.0000000,5.3816098,72.3000000,3.9000000,11.4000000,1.3000000,74.6000000,4.9000000,12.0000000,0.0000000,11.5342857,7.5016345,12.7969102,21.0000000,0.0000000,45.2078032,29.6013571,27.0349700,12.5,12.5
06075035100,Census Tract 351,4.5588434,0.0000000,4.8520573,52.5000000,3.6000000,46.1000000,4.5000000,38.1000000,1.0000000,53.6000000,0.2000000,11.5051554,6.9373141,12.3458346,67.0000000,0.0000000,41.1475410,12.3770492,9.3518410,30.92783505,30.92783505
06013351101,Census Tract 3511.01,4.4361619,0.0000000,5.7638765,58.8000000,2.7000000,19.3000000,0.0000000,89.0000000,0.7000000,8.3000000,1.0000000,10.6947818,6.7776466,13.1550242,247.0000000,0.0000000,54.4827586,13.1034483,9.3518410,0.403225806,0.403225806
06013351102,Census Tract 3511.02,4.0180712,0.0000000,5.7411518,53.7000000,2.0000000,25.4000000,1.2000000,87.8000000,0.3000000,9.5000000,0.5000000,10.7998613,7.2262090,13.7644278,485.0000000,24.0000000,53.5087719,43.2748538,9.3518410,0,0
